ZIP,ZIP_TYPE,ZCTA
27006,Zip Code Area,27006
27007,Zip Code Area,27007
27009,Zip Code Area,27009
27010,Post Office or large volume customer,27106
27011,Zip Code Area,27011
27012,Zip Code Area,27012
27013,Zip Code Area,27013
27014,Post Office or large volume customer,27014
27016,Zip Code Area,27016
27017,Zip Code Area,27017
27018,Zip Code Area,27018
27019,Zip Code Area,27019
27020,Zip Code Area,27020
27021,Zip Code Area,27021
27022,Zip Code Area,27022
27023,Zip Code Area,27023
27024,Zip Code Area,27024
27025,Zip Code Area,27025
27027,Zip Code Area,27027
27028,Zip Code Area,27028
27030,Zip Code Area,27030
27031,Post Office or large volume customer,27030
27040,Zip Code Area,27040
27041,Zip Code Area,27041
27042,Zip Code Area,27042
27043,Zip Code Area,27043
27045,Zip Code Area,27045
27046,Zip Code Area,27046
27047,Zip Code Area,27047
27048,Zip Code Area,27048
27049,Post Office or large volume customer,27030
27050,Zip Code Area,27050
27051,Zip Code Area,27051
27052,Zip Code Area,27052
27053,Zip Code Area,27053
27054,Zip Code Area,27054
27055,Zip Code Area,27055
27094,Post Office or large volume customer,27045
27098,Post Office or large volume customer,27045
27099,Post Office or large volume customer,27045
27101,Zip Code Area,27101
27102,Post Office or large volume customer,27105
27103,Zip Code Area,27103
27104,Zip Code Area,27104
27105,Zip Code Area,27105
27106,Zip Code Area,27106
27107,Zip Code Area,27107
27108,Post Office or large volume customer,27101
27109,Post Office or large volume customer,27109
27110,Zip Code Area,27110
27111,Post Office or large volume customer,27101
27113,Post Office or large volume customer,27101
27114,Post Office or large volume customer,27103
27115,Post Office or large volume customer,27105
27116,Post Office or large volume customer,27106
27117,Post Office or large volume customer,27107
27120,Post Office or large volume customer,27101
27127,Zip Code Area,27127
27130,Post Office or large volume customer,27103
27150,Post Office or large volume customer,27101
27152,Post Office or large volume customer,27101
27155,Post Office or large volume customer,27101
27157,Post Office or large volume customer,27103
27198,Post Office or large volume customer,27105
27199,Post Office or large volume customer,27105
27201,Post Office or large volume customer,27201
27202,Post Office or large volume customer,27244
27203,Zip Code Area,27203
27204,Post Office or large volume customer,27203
27205,Zip Code Area,27205
27207,Zip Code Area,27207
27208,Zip Code Area,27208
27209,Zip Code Area,27209
27212,Zip Code Area,27212
27213,Post Office or large volume customer,27344
27214,Zip Code Area,27214
27215,Zip Code Area,27215
27216,Post Office or large volume customer,27215
27217,Zip Code Area,27217
27228,Post Office or large volume customer,27312
27229,Zip Code Area,27229
27230,Post Office or large volume customer,27248
27231,Zip Code Area,27231
27233,Zip Code Area,27233
27235,Zip Code Area,27235
27237,Post Office or large volume customer,27330
27239,Zip Code Area,27239
27242,Zip Code Area,27242
27243,Zip Code Area,27243
27244,Zip Code Area,27244
27247,Post Office or large volume customer,27356
27248,Zip Code Area,27248
27249,Zip Code Area,27249
27252,Zip Code Area,27252
27253,Zip Code Area,27253
27256,Post Office or large volume customer,27252
27258,Zip Code Area,27258
27259,Post Office or large volume customer,27325
27260,Zip Code Area,27260
27261,Post Office or large volume customer,27260
27262,Zip Code Area,27262
27263,Zip Code Area,27263
27264,Post Office or large volume customer,27263
27265,Zip Code Area,27265
27268,Post Office or large volume customer,27260
27278,Zip Code Area,27278
27281,Zip Code Area,27281
27282,Zip Code Area,27282
27283,Zip Code Area,27283
27284,Zip Code Area,27284
27285,Post Office or large volume customer,27284
27288,Zip Code Area,27288
27289,Post Office or large volume customer,27288
27291,Zip Code Area,27291
27292,Zip Code Area,27292
27293,Post Office or large volume customer,27292
27294,Post Office or large volume customer,27292
27295,Zip Code Area,27295
27298,Zip Code Area,27298
27299,Zip Code Area,27299
27301,Zip Code Area,27301
27302,Zip Code Area,27302
27305,Zip Code Area,27305
27306,Zip Code Area,27306
27310,Zip Code Area,27310
27311,Zip Code Area,27311
27312,Zip Code Area,27312
27313,Zip Code Area,27313
27314,Zip Code Area,27314
27315,Zip Code Area,27315
27316,Zip Code Area,27316
27317,Zip Code Area,27317
27320,Zip Code Area,27320
27323,Post Office or large volume customer,27320
27325,Zip Code Area,27325
27326,Zip Code Area,27326
27330,Zip Code Area,27330
27331,Post Office or large volume customer,27330
27332,Zip Code Area,27332
27340,Post Office or large volume customer,27340
27341,Zip Code Area,27341
27342,Post Office or large volume customer,27249
27343,Zip Code Area,27343
27344,Zip Code Area,27344
27349,Zip Code Area,27349
27350,Zip Code Area,27350
27351,Post Office or large volume customer,27292
27355,Zip Code Area,27355
27356,Zip Code Area,27356
27357,Zip Code Area,27357
27358,Zip Code Area,27358
27359,Post Office or large volume customer,27253
27360,Zip Code Area,27360
27361,Post Office or large volume customer,27360
27370,Zip Code Area,27370
27371,Zip Code Area,27371
27373,Post Office or large volume customer,27107
27374,Post Office or large volume customer,27295
27375,Post Office or large volume customer,27320
27376,Zip Code Area,27376
27377,Zip Code Area,27377
27379,Zip Code Area,27379
27401,Zip Code Area,27401
27402,Post Office or large volume customer,27401
27403,Zip Code Area,27403
27404,Post Office or large volume customer,27408
27405,Zip Code Area,27405
27406,Zip Code Area,27406
27407,Zip Code Area,27407
27408,Zip Code Area,27408
27409,Zip Code Area,27409
27410,Zip Code Area,27410
27411,Zip Code Area,27401
27412,Zip Code Area,27403
27413,Zip Code Area,27403
27415,Post Office or large volume customer,27405
27416,Post Office or large volume customer,27406
27417,Post Office or large volume customer,27407
27419,Post Office or large volume customer,27409
27420,Post Office or large volume customer,27401
27425,Post Office or large volume customer,27409
27427,Post Office or large volume customer,27407
27429,Post Office or large volume customer,27401
27435,Post Office or large volume customer,27401
27438,Post Office or large volume customer,27408
27455,Zip Code Area,27455
27495,Post Office or large volume customer,27407
27497,Post Office or large volume customer,27409
27498,Post Office or large volume customer,27409
27499,Post Office or large volume customer,27407
27501,Zip Code Area,27501
27502,Zip Code Area,27502
27503,Zip Code Area,27503
27504,Zip Code Area,27504
27505,Zip Code Area,27505
27506,Post Office or large volume customer,27546
27507,Zip Code Area,27507
27508,Zip Code Area,27508
27509,Zip Code Area,27509
27510,Zip Code Area,27510
27511,Zip Code Area,27511
27512,Post Office or large volume customer,27511
27513,Zip Code Area,27513
27514,Zip Code Area,27514
27515,Post Office or large volume customer,27514
27516,Zip Code Area,27516
27517,Zip Code Area,27517
27518,Zip Code Area,27518
27519,Zip Code Area,27519
27520,Zip Code Area,27520
27521,Zip Code Area,27521
27522,Zip Code Area,27522
27523,Zip Code Area,27523
27524,Zip Code Area,27524
27525,Zip Code Area,27525
27526,Zip Code Area,27526
27527,Zip Code Area,27527
27528,Post Office or large volume customer,27520
27529,Zip Code Area,27529
27530,Zip Code Area,27530
27531,Zip Code Area,27531
27532,Post Office or large volume customer,27534
27533,Post Office or large volume customer,27530
27534,Zip Code Area,27534
27536,Zip Code Area,27536
27537,Zip Code Area,27537
27539,Zip Code Area,27539
27540,Zip Code Area,27540
27541,Zip Code Area,27541
27542,Zip Code Area,27542
27543,Post Office or large volume customer,27526
27544,Zip Code Area,27544
27545,Zip Code Area,27545
27546,Zip Code Area,27546
27549,Zip Code Area,27549
27551,Zip Code Area,27551
27552,Post Office or large volume customer,27546
27553,Zip Code Area,27553
27555,Post Office or large volume customer,27555
27556,Post Office or large volume customer,27556
27557,Zip Code Area,27557
27559,Zip Code Area,27559
27560,Zip Code Area,27560
27562,Zip Code Area,27562
27563,Zip Code Area,27563
27565,Zip Code Area,27565
27568,Post Office or large volume customer,27568
27569,Zip Code Area,27569
27570,Post Office or large volume customer,27563
27571,Zip Code Area,27571
27572,Zip Code Area,27572
27573,Zip Code Area,27573
27574,Zip Code Area,27574
27576,Zip Code Area,27576
27577,Zip Code Area,27577
27581,Zip Code Area,27581
27582,Post Office or large volume customer,27582
27583,Zip Code Area,27583
27584,Post Office or large volume customer,27537
27586,Post Office or large volume customer,27551
27587,Zip Code Area,27587
27588,Post Office or large volume customer,27587
27589,Zip Code Area,27589
27591,Zip Code Area,27591
27592,Zip Code Area,27592
27593,Post Office or large volume customer,27577
27594,Post Office or large volume customer,27563
27596,Zip Code Area,27596
27597,Zip Code Area,27597
27599,Zip Code Area,27514
27601,Zip Code Area,27601
27602,Post Office or large volume customer,27601
27603,Zip Code Area,27603
27604,Zip Code Area,27604
27605,Zip Code Area,27605
27606,Zip Code Area,27606
27607,Zip Code Area,27607
27608,Zip Code Area,27608
27609,Zip Code Area,27609
27610,Zip Code Area,27610
27611,Post Office or large volume customer,27601
27612,Zip Code Area,27612
27613,Zip Code Area,27613
27614,Zip Code Area,27614
27615,Zip Code Area,27615
27616,Zip Code Area,27616
27617,Zip Code Area,27617
27619,Post Office or large volume customer,27609
27620,Post Office or large volume customer,27610
27621,Post Office or large volume customer,27606
27622,Post Office or large volume customer,27609
27623,Post Office or large volume customer,27617
27624,Post Office or large volume customer,27615
27625,Post Office or large volume customer,27604
27626,Post Office or large volume customer,27601
27627,Post Office or large volume customer,27606
27628,Post Office or large volume customer,27608
27629,Post Office or large volume customer,27604
27634,Post Office or large volume customer,27601
27635,Post Office or large volume customer,27604
27636,Post Office or large volume customer,27607
27640,Post Office or large volume customer,27604
27650,Post Office or large volume customer,27607
27656,Post Office or large volume customer,27612
27658,Post Office or large volume customer,27616
27661,Post Office or large volume customer,27616
27668,Post Office or large volume customer,27609
27675,Post Office or large volume customer,27617
27676,Post Office or large volume customer,27617
27690,Post Office or large volume customer,27612
27695,Zip Code Area,27607
27697,Post Office or large volume customer,27610
27698,Post Office or large volume customer,27601
27699,Post Office or large volume customer,27601
27701,Zip Code Area,27701
27702,Post Office or large volume customer,27701
27703,Zip Code Area,27703
27704,Zip Code Area,27704
27705,Zip Code Area,27705
27706,Post Office or large volume customer,27701
27707,Zip Code Area,27707
27708,Zip Code Area,27705
27709,Zip Code Area,27709
27710,Zip Code Area,27705
27711,Post Office or large volume customer,27713
27712,Zip Code Area,27712
27713,Zip Code Area,27713
27715,Post Office or large volume customer,27705
27717,Post Office or large volume customer,27707
27722,Post Office or large volume customer,27712
27801,Zip Code Area,27801
27802,Post Office or large volume customer,27801
27803,Zip Code Area,27803
27804,Zip Code Area,27804
27805,Zip Code Area,27805
27806,Zip Code Area,27806
27807,Zip Code Area,27807
27808,Zip Code Area,27808
27809,Zip Code Area,27809
27810,Zip Code Area,27810
27811,Post Office or large volume customer,27834
27812,Zip Code Area,27812
27813,Post Office or large volume customer,27813
27814,Zip Code Area,27814
27815,Post Office or large volume customer,27801
27816,Zip Code Area,27816
27817,Zip Code Area,27817
27818,Zip Code Area,27818
27819,Post Office or large volume customer,27819
27820,Zip Code Area,27820
27821,Zip Code Area,27821
27822,Zip Code Area,27822
27823,Zip Code Area,27823
27824,Zip Code Area,27824
27825,Post Office or large volume customer,27825
27826,Zip Code Area,27826
27827,Post Office or large volume customer,27827
27828,Zip Code Area,27828
27829,Zip Code Area,27829
27830,Zip Code Area,27830
27831,Zip Code Area,27831
27832,Zip Code Area,27832
27833,Post Office or large volume customer,27834
27834,Zip Code Area,27834
27835,Post Office or large volume customer,27834
27836,Post Office or large volume customer,27858
27837,Zip Code Area,27837
27839,Zip Code Area,27839
27840,Zip Code Area,27840
27841,Post Office or large volume customer,27841
27842,Zip Code Area,27842
27843,Zip Code Area,27843
27844,Zip Code Area,27844
27845,Zip Code Area,27845
27846,Zip Code Area,27846
27847,Zip Code Area,27847
27849,Zip Code Area,27849
27850,Zip Code Area,27850
27851,Zip Code Area,27851
27852,Zip Code Area,27852
27853,Zip Code Area,27853
27855,Zip Code Area,27855
27856,Zip Code Area,27856
27857,Zip Code Area,27857
27858,Zip Code Area,27858
27860,Zip Code Area,27860
27861,Post Office or large volume customer,27861
27862,Zip Code Area,27862
27863,Zip Code Area,27863
27864,Zip Code Area,27864
27865,Zip Code Area,27865
27866,Zip Code Area,27866
27867,Post Office or large volume customer,27897
27868,Post Office or large volume customer,27856
27869,Zip Code Area,27869
27870,Zip Code Area,27870
27871,Zip Code Area,27871
27872,Zip Code Area,27872
27873,Post Office or large volume customer,27873
27874,Zip Code Area,27874
27875,Zip Code Area,27875
27876,Zip Code Area,27876
27877,Post Office or large volume customer,27862
27878,Post Office or large volume customer,27878
27879,Post Office or large volume customer,27879
27880,Zip Code Area,27880
27881,Post Office or large volume customer,27881
27882,Zip Code Area,27882
27883,Zip Code Area,27883
27884,Zip Code Area,27884
27885,Zip Code Area,27885
27886,Zip Code Area,27886
27887,Post Office or large volume customer,27839
27888,Zip Code Area,27888
27889,Zip Code Area,27889
27890,Zip Code Area,27890
27891,Zip Code Area,27891
27892,Zip Code Area,27892
27893,Zip Code Area,27893
27894,Post Office or large volume customer,27893
27895,Post Office or large volume customer,27893
27896,Zip Code Area,27896
27897,Zip Code Area,27897
27906,Post Office or large volume customer,27909
27907,Post Office or large volume customer,27909
27909,Zip Code Area,27909
27910,Zip Code Area,27910
27915,Zip Code Area,27915
27916,Zip Code Area,27916
27917,Zip Code Area,27917
27919,Zip Code Area,27919
27920,Zip Code Area,27920
27921,Zip Code Area,27921
27922,Zip Code Area,27922
27923,Zip Code Area,27923
27924,Zip Code Area,27924
27925,Zip Code Area,27925
27926,Zip Code Area,27926
27927,Zip Code Area,27927
27928,Zip Code Area,27928
27929,Zip Code Area,27929
27930,Post Office or large volume customer,27944
27932,Zip Code Area,27932
27935,Zip Code Area,27935
27936,Zip Code Area,27936
27937,Zip Code Area,27937
27938,Zip Code Area,27938
27939,Zip Code Area,27939
27941,Zip Code Area,27941
27942,Zip Code Area,27942
27943,Zip Code Area,27943
27944,Zip Code Area,27944
27946,Zip Code Area,27946
27947,Zip Code Area,27947
27948,Zip Code Area,27948
27949,Zip Code Area,27949
27950,Zip Code Area,27950
27953,Zip Code Area,27953
27954,Zip Code Area,27954
27956,Zip Code Area,27956
27957,Zip Code Area,27957
27958,Zip Code Area,27958
27959,Zip Code Area,27959
27960,Zip Code Area,27960
27962,Zip Code Area,27962
27964,Zip Code Area,27964
27965,Zip Code Area,27965
27966,Zip Code Area,27966
27967,Post Office or large volume customer,27967
27968,Post Office or large volume customer,27968
27969,Post Office or large volume customer,27935
27970,Zip Code Area,27970
27972,Zip Code Area,27972
27973,Zip Code Area,27973
27974,Zip Code Area,27974
27976,Zip Code Area,27976
27978,Zip Code Area,27978
27979,Zip Code Area,27979
27980,Zip Code Area,27980
27981,Zip Code Area,27981
27982,Zip Code Area,27982
27983,Zip Code Area,27983
27985,Post Office or large volume customer,27985
27986,Zip Code Area,27986
28001,Zip Code Area,28001
28002,Post Office or large volume customer,28001
28006,Zip Code Area,28006
28007,Post Office or large volume customer,28007
28009,Post Office or large volume customer,28009
28010,Post Office or large volume customer,28677
28012,Zip Code Area,28012
28016,Zip Code Area,28016
28017,Post Office or large volume customer,28017
28018,Zip Code Area,28018
28019,Post Office or large volume customer,28019
28020,Zip Code Area,28020
28021,Zip Code Area,28021
28023,Zip Code Area,28023
28024,Post Office or large volume customer,28076
28025,Zip Code Area,28025
28026,Post Office or large volume customer,28025
28027,Zip Code Area,28027
28031,Zip Code Area,28031
28032,Zip Code Area,28032
28033,Zip Code Area,28033
28034,Zip Code Area,28034
28035,Post Office or large volume customer,28036
28036,Zip Code Area,28036
28037,Zip Code Area,28037
28038,Post Office or large volume customer,28073
28039,Post Office or large volume customer,28039
28040,Zip Code Area,28040
28041,Post Office or large volume customer,28146
28042,Post Office or large volume customer,28090
28043,Zip Code Area,28043
28052,Zip Code Area,28052
28053,Post Office or large volume customer,28052
28054,Zip Code Area,28054
28055,Post Office or large volume customer,28054
28056,Zip Code Area,28056
28070,Post Office or large volume customer,28078
28071,Zip Code Area,28071
28072,Post Office or large volume customer,28072
28073,Zip Code Area,28073
28074,Post Office or large volume customer,28139
28075,Zip Code Area,28075
28076,Post Office or large volume customer,28076
28077,Post Office or large volume customer,28077
28078,Zip Code Area,28078
28079,Zip Code Area,28079
28080,Zip Code Area,28080
28081,Zip Code Area,28081
28082,Post Office or large volume customer,28083
28083,Zip Code Area,28083
