ZIP,ZIP_TYPE,ZCTA
28086,Zip Code Area,28086
28088,Zip Code Area,28088
28089,Post Office or large volume customer,28089
28090,Zip Code Area,28090
28091,Zip Code Area,28091
28092,Zip Code Area,28092
28093,Post Office or large volume customer,28092
28097,Zip Code Area,28097
28098,Zip Code Area,28098
28101,Zip Code Area,28101
28102,Post Office or large volume customer,28102
28103,Zip Code Area,28103
28104,Zip Code Area,28104
28105,Zip Code Area,28105
28106,Post Office or large volume customer,28105
28107,Zip Code Area,28107
28108,Post Office or large volume customer,28108
28109,Post Office or large volume customer,28109
28110,Zip Code Area,28110
28111,Post Office or large volume customer,28112
28112,Zip Code Area,28112
28114,Zip Code Area,28114
28115,Zip Code Area,28115
28117,Zip Code Area,28117
28119,Zip Code Area,28119
28120,Zip Code Area,28120
28123,Post Office or large volume customer,28115
28124,Zip Code Area,28124
28125,Zip Code Area,28125
28126,Post Office or large volume customer,28213
28127,Zip Code Area,28127
28128,Zip Code Area,28128
28129,Zip Code Area,28129
28130,Post Office or large volume customer,28214
28133,Zip Code Area,28133
28134,Zip Code Area,28134
28135,Zip Code Area,28135
28136,Post Office or large volume customer,28150
28137,Zip Code Area,28137
28138,Zip Code Area,28138
28139,Zip Code Area,28139
28144,Zip Code Area,28144
28145,Post Office or large volume customer,28144
28146,Zip Code Area,28146
28147,Zip Code Area,28147
28150,Zip Code Area,28150
28151,Post Office or large volume customer,28150
28152,Zip Code Area,28152
28159,Zip Code Area,28159
28160,Zip Code Area,28160
28163,Zip Code Area,28163
28164,Zip Code Area,28164
28166,Zip Code Area,28166
28167,Zip Code Area,28167
28168,Zip Code Area,28168
28169,Post Office or large volume customer,28169
28170,Zip Code Area,28170
28173,Zip Code Area,28173
28174,Zip Code Area,28174
28201,Post Office or large volume customer,28280
28202,Zip Code Area,28202
28203,Zip Code Area,28203
28204,Zip Code Area,28204
28205,Zip Code Area,28205
28206,Zip Code Area,28206
28207,Zip Code Area,28207
28208,Zip Code Area,28208
28209,Zip Code Area,28209
28210,Zip Code Area,28210
28211,Zip Code Area,28211
28212,Zip Code Area,28212
28213,Zip Code Area,28213
28214,Zip Code Area,28214
28215,Zip Code Area,28215
28216,Zip Code Area,28216
28217,Zip Code Area,28217
28218,Post Office or large volume customer,28205
28219,Post Office or large volume customer,28208
28220,Post Office or large volume customer,28209
28221,Post Office or large volume customer,28269
28222,Post Office or large volume customer,28211
28223,Post Office or large volume customer,28213
28224,Post Office or large volume customer,28217
28226,Zip Code Area,28226
28227,Zip Code Area,28227
28228,Post Office or large volume customer,28208
28229,Post Office or large volume customer,28212
28230,Post Office or large volume customer,28204
28231,Post Office or large volume customer,28204
28232,Post Office or large volume customer,28204
28233,Post Office or large volume customer,28204
28234,Post Office or large volume customer,28204
28235,Post Office or large volume customer,28204
28236,Post Office or large volume customer,28204
28237,Post Office or large volume customer,28204
28241,Post Office or large volume customer,28278
28242,Post Office or large volume customer,28202
28243,Post Office or large volume customer,28208
28244,Post Office or large volume customer,28244
28246,Post Office or large volume customer,28202
28247,Post Office or large volume customer,28226
28253,Post Office or large volume customer,28269
28254,Post Office or large volume customer,28208
28255,Post Office or large volume customer,28204
28256,Post Office or large volume customer,28213
28258,Post Office or large volume customer,28208
28260,Post Office or large volume customer,28208
28262,Zip Code Area,28262
28263,Post Office or large volume customer,28202
28265,Post Office or large volume customer,28208
28266,Post Office or large volume customer,28208
28269,Zip Code Area,28269
28270,Zip Code Area,28270
28271,Post Office or large volume customer,28277
28272,Post Office or large volume customer,28208
28273,Zip Code Area,28273
28274,Post Office or large volume customer,28207
28275,Post Office or large volume customer,28208
28277,Zip Code Area,28277
28278,Zip Code Area,28278
28280,Post Office or large volume customer,28280
28281,Post Office or large volume customer,28202
28282,Post Office or large volume customer,28282
28284,Post Office or large volume customer,28202
28285,Post Office or large volume customer,28202
28287,Post Office or large volume customer,28210
28288,Post Office or large volume customer,28202
28289,Post Office or large volume customer,28208
28290,Post Office or large volume customer,28208
28296,Post Office or large volume customer,28208
28297,Post Office or large volume customer,28216
28299,Post Office or large volume customer,28205
28301,Zip Code Area,28301
28302,Post Office or large volume customer,28301
28303,Zip Code Area,28303
28304,Zip Code Area,28304
28305,Zip Code Area,28305
28306,Zip Code Area,28306
28307,Zip Code Area,28307
28308,Zip Code Area,28308
28309,Post Office or large volume customer,28314
28310,Zip Code Area,28310
28311,Zip Code Area,28311
28312,Zip Code Area,28312
28314,Zip Code Area,28314
28315,Zip Code Area,28315
28318,Zip Code Area,28318
28319,Post Office or large volume customer,28369
28320,Zip Code Area,28320
28323,Zip Code Area,28323
28325,Post Office or large volume customer,28325
28326,Zip Code Area,28326
28327,Zip Code Area,28327
28328,Zip Code Area,28328
28329,Post Office or large volume customer,28328
28330,Post Office or large volume customer,28330
28331,Post Office or large volume customer,28306
28332,Post Office or large volume customer,28332
28333,Zip Code Area,28333
28334,Zip Code Area,28334
28335,Post Office or large volume customer,28334
28337,Zip Code Area,28337
28338,Zip Code Area,28338
28339,Zip Code Area,28339
28340,Zip Code Area,28340
28341,Zip Code Area,28341
28342,Post Office or large volume customer,28342
28343,Zip Code Area,28343
28344,Zip Code Area,28344
28345,Zip Code Area,28345
28347,Zip Code Area,28347
28348,Zip Code Area,28348
28349,Zip Code Area,28349
28350,Post Office or large volume customer,28350
28351,Zip Code Area,28351
28352,Zip Code Area,28352
28353,Post Office or large volume customer,28352
28355,Post Office or large volume customer,27332
28356,Zip Code Area,28356
28357,Zip Code Area,28357
28358,Zip Code Area,28358
28359,Post Office or large volume customer,28358
28360,Zip Code Area,28360
28362,Post Office or large volume customer,28340
28363,Zip Code Area,28363
28364,Zip Code Area,28364
28365,Zip Code Area,28365
28366,Zip Code Area,28366
28367,Post Office or large volume customer,28367
28368,Post Office or large volume customer,27332
28369,Zip Code Area,28369
28370,Post Office or large volume customer,28374
28371,Zip Code Area,28371
28372,Zip Code Area,28372
28373,Zip Code Area,28373
28374,Zip Code Area,28374
28375,Post Office or large volume customer,28375
28376,Zip Code Area,28376
28377,Zip Code Area,28377
28378,Post Office or large volume customer,28357
28379,Zip Code Area,28379
28380,Post Office or large volume customer,28379
28382,Zip Code Area,28382
28383,Zip Code Area,28383
28384,Zip Code Area,28384
28385,Zip Code Area,28385
28386,Zip Code Area,28386
28387,Zip Code Area,28387
28388,Post Office or large volume customer,28387
28390,Zip Code Area,28390
28391,Zip Code Area,28391
28392,Zip Code Area,28392
28393,Zip Code Area,28393
28394,Zip Code Area,28394
28395,Zip Code Area,28395
28396,Zip Code Area,28396
28398,Zip Code Area,28398
28399,Zip Code Area,28399
28401,Zip Code Area,28401
28402,Post Office or large volume customer,28401
28403,Zip Code Area,28403
28404,Post Office or large volume customer,28411
28405,Zip Code Area,28405
28406,Post Office or large volume customer,28403
28407,Post Office or large volume customer,28405
28408,Post Office or large volume customer,28409
28409,Zip Code Area,28409
28410,Post Office or large volume customer,28412
28411,Zip Code Area,28411
28412,Zip Code Area,28412
28420,Zip Code Area,28420
28421,Zip Code Area,28421
28422,Zip Code Area,28422
28423,Zip Code Area,28423
28424,Post Office or large volume customer,28424
28425,Zip Code Area,28425
28428,Zip Code Area,28428
28429,Zip Code Area,28429
28430,Zip Code Area,28430
28431,Zip Code Area,28431
28432,Zip Code Area,28432
28433,Zip Code Area,28433
28434,Zip Code Area,28434
28435,Zip Code Area,28435
28436,Zip Code Area,28436
28438,Zip Code Area,28438
28439,Zip Code Area,28439
28441,Zip Code Area,28441
28442,Zip Code Area,28442
28443,Zip Code Area,28443
28444,Zip Code Area,28444
28445,Zip Code Area,28445
28447,Zip Code Area,28447
28448,Zip Code Area,28448
28449,Zip Code Area,28449
28450,Zip Code Area,28450
28451,Zip Code Area,28451
28452,Zip Code Area,28452
28453,Zip Code Area,28453
28454,Zip Code Area,28454
28455,Zip Code Area,28455
28456,Zip Code Area,28456
28457,Zip Code Area,28457
28458,Zip Code Area,28458
28459,Post Office or large volume customer,28470
28460,Zip Code Area,28460
28461,Zip Code Area,28461
28462,Zip Code Area,28462
28463,Zip Code Area,28463
28464,Zip Code Area,28464
28465,Zip Code Area,28465
28466,Zip Code Area,28466
28467,Zip Code Area,28467
28468,Zip Code Area,28468
28469,Zip Code Area,28469
28470,Zip Code Area,28470
28472,Zip Code Area,28472
28478,Zip Code Area,28478
28479,Zip Code Area,28479
28480,Zip Code Area,28480
28501,Zip Code Area,28501
28502,Post Office or large volume customer,28501
28503,Post Office or large volume customer,28504
28504,Zip Code Area,28504
28508,Zip Code Area,28508
28509,Post Office or large volume customer,28515
28510,Zip Code Area,28510
28511,Zip Code Area,28511
28512,Zip Code Area,28512
28513,Zip Code Area,28513
28515,Zip Code Area,28515
28516,Zip Code Area,28516
28518,Zip Code Area,28518
28519,Post Office or large volume customer,28519
28520,Zip Code Area,28520
28521,Zip Code Area,28521
28522,Post Office or large volume customer,28585
28523,Zip Code Area,28523
28524,Zip Code Area,28524
28525,Zip Code Area,28525
28526,Zip Code Area,28526
28527,Zip Code Area,28527
28528,Zip Code Area,28528
28529,Zip Code Area,28529
28530,Zip Code Area,28530
28531,Zip Code Area,28531
28532,Zip Code Area,28532
28533,Post Office or large volume customer,28533
28537,Zip Code Area,28537
28538,Zip Code Area,28538
28539,Zip Code Area,28539
28540,Zip Code Area,28540
28541,Post Office or large volume customer,28540
28542,Zip Code Area,28547
28543,Zip Code Area,28543
28544,Zip Code Area,28544
28545,Post Office or large volume customer,28540
28546,Zip Code Area,28546
28547,Zip Code Area,28547
28551,Zip Code Area,28551
28552,Zip Code Area,28552
28553,Zip Code Area,28553
28554,Post Office or large volume customer,28554
28555,Zip Code Area,28555
28556,Zip Code Area,28556
28557,Zip Code Area,28557
28560,Zip Code Area,28560
28561,Post Office or large volume customer,28562
28562,Zip Code Area,28562
28563,Post Office or large volume customer,28560
28564,Post Office or large volume customer,28560
28570,Zip Code Area,28570
28571,Zip Code Area,28571
28572,Zip Code Area,28572
28573,Zip Code Area,28573
28574,Zip Code Area,28574
28575,Post Office or large volume customer,28575
28577,Zip Code Area,28577
28578,Zip Code Area,28578
28579,Zip Code Area,28579
28580,Zip Code Area,28580
28581,Zip Code Area,28581
28582,Zip Code Area,28582
28583,Post Office or large volume customer,28583
28584,Zip Code Area,28584
28585,Zip Code Area,28585
28586,Zip Code Area,28586
28587,Zip Code Area,28587
28589,Post Office or large volume customer,28589
28590,Zip Code Area,28590
28594,Zip Code Area,28594
28601,Zip Code Area,28601
28602,Zip Code Area,28602
28603,Post Office or large volume customer,28602
28604,Zip Code Area,28604
28605,Zip Code Area,28605
28606,Zip Code Area,28606
28607,Zip Code Area,28607
28608,Zip Code Area,28607
28609,Zip Code Area,28609
28610,Zip Code Area,28610
28611,Zip Code Area,28611
28612,Zip Code Area,28612
28613,Zip Code Area,28613
28615,Zip Code Area,28615
28616,Post Office or large volume customer,28616
28617,Zip Code Area,28617
28618,Zip Code Area,28618
28619,Post Office or large volume customer,28619
28621,Zip Code Area,28621
28622,Zip Code Area,28622
28623,Zip Code Area,28623
28624,Zip Code Area,28624
28625,Zip Code Area,28625
28626,Zip Code Area,28626
28627,Zip Code Area,28627
28628,Post Office or large volume customer,28628
28629,Post Office or large volume customer,28629
28630,Zip Code Area,28630
28631,Zip Code Area,28631
28633,Post Office or large volume customer,28645
28634,Zip Code Area,28634
28635,Zip Code Area,28635
28636,Zip Code Area,28636
28637,Zip Code Area,28637
28638,Zip Code Area,28638
28640,Zip Code Area,28640
28641,Post Office or large volume customer,28657
28642,Zip Code Area,28642
28643,Zip Code Area,28643
28644,Zip Code Area,28644
28645,Zip Code Area,28645
28646,Zip Code Area,28646
28647,Post Office or large volume customer,28647
28649,Zip Code Area,28649
28650,Zip Code Area,28650
28651,Zip Code Area,28651
28652,Post Office or large volume customer,28652
28653,Post Office or large volume customer,28657
28654,Zip Code Area,28654
28655,Zip Code Area,28655
28656,Post Office or large volume customer,28659
28657,Zip Code Area,28657
28658,Zip Code Area,28658
28659,Zip Code Area,28659
28660,Zip Code Area,28660
28661,Post Office or large volume customer,28645
28662,Post Office or large volume customer,28662
28663,Zip Code Area,28663
28664,Post Office or large volume customer,28657
28665,Zip Code Area,28665
28666,Post Office or large volume customer,28666
28667,Post Office or large volume customer,28667
28668,Zip Code Area,28668
28669,Zip Code Area,28669
28670,Zip Code Area,28670
28671,Post Office or large volume customer,28671
28672,Zip Code Area,28672
28673,Zip Code Area,28673
28675,Zip Code Area,28675
28676,Zip Code Area,28676
28677,Zip Code Area,28677
28678,Zip Code Area,28678
28679,Zip Code Area,28679
28680,Post Office or large volume customer,28655
28681,Zip Code Area,28681
28682,Zip Code Area,28682
28683,Zip Code Area,28683
28684,Zip Code Area,28684
28685,Zip Code Area,28685
28687,Post Office or large volume customer,28677
28688,Post Office or large volume customer,28625
28689,Zip Code Area,28689
28690,Zip Code Area,28690
28691,Post Office or large volume customer,28679
28692,Zip Code Area,28692
28693,Zip Code Area,28693
28694,Zip Code Area,28694
28697,Zip Code Area,28697
28698,Zip Code Area,28698
28699,Post Office or large volume customer,28625
28701,Zip Code Area,28701
28702,Zip Code Area,28702
28704,Zip Code Area,28704
28705,Zip Code Area,28705
28707,Zip Code Area,28707
28708,Zip Code Area,28708
28709,Zip Code Area,28709
28710,Post Office or large volume customer,28792
28711,Zip Code Area,28711
28712,Zip Code Area,28712
28713,Zip Code Area,28713
28714,Zip Code Area,28714
28715,Zip Code Area,28715
28716,Zip Code Area,28716
28717,Zip Code Area,28717
28718,Zip Code Area,28718
28719,Zip Code Area,28719
28720,Post Office or large volume customer,28720
28721,Zip Code Area,28721
28722,Zip Code Area,28722
28723,Zip Code Area,28723
28724,Post Office or large volume customer,28792
28725,Post Office or large volume customer,28725
28726,Zip Code Area,28726
28727,Post Office or large volume customer,28792
28728,Post Office or large volume customer,28715
28729,Zip Code Area,28729
28730,Zip Code Area,28730
28731,Zip Code Area,28731
28732,Zip Code Area,28732
28733,Zip Code Area,28733
28734,Zip Code Area,28734
28735,Zip Code Area,28735
28736,Zip Code Area,28736
28737,Post Office or large volume customer,28752
28738,Post Office or large volume customer,28786
28739,Zip Code Area,28739
28740,Zip Code Area,28740
28741,Zip Code Area,28741
28742,Zip Code Area,28742
28743,Zip Code Area,28743
28744,Post Office or large volume customer,28734
28745,Zip Code Area,28745
28746,Zip Code Area,28746
28747,Zip Code Area,28747
28748,Zip Code Area,28748
28749,Post Office or large volume customer,28749
28750,Post Office or large volume customer,28782
28751,Zip Code Area,28751
28752,Zip Code Area,28752
28753,Zip Code Area,28753
28754,Zip Code Area,28754
28755,Post Office or large volume customer,28714
28756,Zip Code Area,28756
28757,Post Office or large volume customer,28757
28758,Post Office or large volume customer,28791
28759,Zip Code Area,28759
28760,Post Office or large volume customer,28792
28761,Zip Code Area,28761
28762,Zip Code Area,28762
28763,Zip Code Area,28763
28765,Post Office or large volume customer,28777
28766,Zip Code Area,28766
28768,Zip Code Area,28768
28770,Post Office or large volume customer,28711
28771,Zip Code Area,28771
28772,Zip Code Area,28772
28773,Zip Code Area,28773
28774,Zip Code Area,28774
28775,Zip Code Area,28775
28776,Post Office or large volume customer,28704
28777,Zip Code Area,28777
28778,Zip Code Area,28778
28779,Zip Code Area,28779
28781,Zip Code Area,28781
28782,Zip Code Area,28782
28783,Zip Code Area,28783
28784,Post Office or large volume customer,28790
28785,Zip Code Area,28785
28786,Zip Code Area,28786
28787,Zip Code Area,28787
28788,Post Office or large volume customer,28779
28789,Zip Code Area,28789
28790,Zip Code Area,28790
28791,Zip Code Area,28791
28792,Zip Code Area,28792
28793,Post Office or large volume customer,28739
28801,Zip Code Area,28801
28802,Post Office or large volume customer,28801
28803,Zip Code Area,28803
28804,Zip Code Area,28804
28805,Zip Code Area,28805
28806,Zip Code Area,28806
28810,Post Office or large volume customer,28806
28813,Post Office or large volume customer,28803
28814,Post Office or large volume customer,28804
28815,Post Office or large volume customer,28805
28816,Post Office or large volume customer,28806
28901,Zip Code Area,28901
28902,Zip Code Area,28902
28903,Post Office or large volume customer,28906
28904,Zip Code Area,28904
28905,Zip Code Area,28905
28906,Zip Code Area,28906
28909,Zip Code Area,28909
