zip,denom,year
27858,17966,2018
27858,17812,2019
27610,17735,2019
27610,17707,2018
27610,17624,2016
27610,17367,2017
27858,17295,2016
27858,17262,2017
27858,17138,2020
28269,16994,2016
27610,16832,2020
27858,16528,2021
28269,16491,2020
28269,16253,2018
28269,16191,2017
28269,16155,2019
28269,15915,2021
27610,15832,2021
28027,14218,2021
28262,13914,2020
28205,13868,2021
28314,13819,2020
28314,13814,2019
27834,13708,2020
28262,13687,2017
28314,13545,2018
27834,13393,2019
27834,13356,2017
28314,13346,2021
28205,13252,2020
27606,13249,2020
28403,13229,2020
28262,13212,2016
28277,13212,2017
27834,13201,2016
28314,13193,2017
27834,13080,2021
27713,13060,2016
27834,13035,2018
27606,13023,2019
27713,12995,2019
28262,12991,2019
28314,12979,2016
28277,12972,2018
28277,12914,2016
27406,12910,2018
27713,12876,2020
27713,12862,2018
27616,12844,2020
28027,12839,2019
28262,12793,2018
28403,12769,2018
27713,12765,2017
27616,12760,2019
28403,12739,2019
28215,12734,2020
27703,12704,2021
28027,12678,2020
27606,12673,2018
28277,12621,2019
27705,12617,2020
28215,12570,2021
28215,12501,2018
28215,12494,2019
28403,12468,2021
27616,12459,2021
27406,12430,2017
27713,12351,2021
27606,12336,2016
28403,12307,2016
28403,12266,2017
27616,12241,2018
27406,12199,2019
28205,12193,2019
27703,12182,2020
27606,12145,2017
27707,12083,2018
27705,12003,2018
27616,11988,2017
28262,11976,2021
27705,11974,2019
27406,11951,2016
28277,11942,2021
28216,11915,2021
27606,11909,2021
28215,11909,2017
27587,11907,2021
27707,11888,2021
27707,11803,2019
27705,11790,2017
27603,11745,2021
27705,11730,2016
27407,11727,2020
28205,11717,2018
27707,11693,2020
28027,11662,2018
27703,11631,2019
27707,11626,2017
28027,11621,2017
27587,11611,2020
27616,11579,2016
28215,11569,2016
27707,11568,2016
27407,11547,2021
27603,11539,2020
27406,11520,2020
28546,11490,2021
28216,11463,2016
28027,11448,2016
27604,11438,2020
28216,11434,2020
27407,11417,2019
28277,11416,2020
28216,11338,2017
28216,11330,2018
27603,11289,2019
28227,11262,2020
27406,11254,2021
28227,11136,2021
27703,11107,2018
27587,11074,2018
27514,11057,2021
27703,11057,2017
27587,11013,2019
28078,11013,2021
28546,10988,2020
27407,10985,2016
28216,10983,2019
27407,10977,2017
27603,10935,2017
27410,10930,2021
27603,10922,2018
27587,10921,2017
27519,10901,2021
27410,10827,2020
28078,10820,2019
28213,10778,2020
27407,10745,2018
27705,10728,2021
28607,10726,2019
28078,10714,2018
27703,10713,2016
28213,10713,2021
27514,10704,2020
27514,10700,2019
28227,10665,2019
28607,10649,2020
28078,10648,2016
28078,10603,2017
28078,10575,2020
27604,10564,2021
28205,10558,2017
28540,10549,2016
28546,10531,2019
28273,10516,2020
27604,10512,2019
28212,10509,2019
28210,10498,2017
27405,10496,2021
28210,10474,2019
27587,10457,2016
28210,10444,2020
28607,10433,2016
28212,10431,2017
27410,10412,2017
27410,10406,2016
27410,10402,2018
28607,10397,2021
27405,10389,2020
27604,10343,2018
28227,10313,2018
28227,10312,2017
28213,10309,2019
28607,10306,2017
28607,10297,2018
28212,10288,2018
28210,10285,2021
27514,10284,2018
28210,10258,2018
28273,10188,2021
27410,10183,2019
28540,10183,2017
27603,10140,2016
27519,10139,2018
28212,10074,2020
27604,10066,2017
28227,10048,2016
28205,10047,2016
27529,10032,2021
28212,10029,2021
28546,10013,2018
28210,9920,2016
27519,9918,2019
28213,9881,2017
28806,9863,2021
28110,9843,2017
27529,9838,2020
27405,9828,2019
27514,9757,2016
27607,9748,2020
28213,9746,2018
27106,9745,2018
27106,9737,2017
27514,9702,2017
27405,9690,2018
28110,9678,2018
27265,9661,2016
28110,9637,2016
28540,9629,2018
27607,9613,2018
28601,9608,2021
27519,9597,2016
27607,9583,2021
27604,9582,2016
28110,9574,2019
27106,9546,2019
27519,9543,2017
27519,9529,2020
28212,9510,2016
28110,9465,2020
27607,9439,2017
28540,9439,2021
28546,9426,2017
28806,9413,2019
28025,9410,2020
27265,9407,2017
28540,9406,2019
27265,9399,2019
28273,9391,2019
28025,9390,2021
28025,9357,2018
27405,9335,2016
27405,9330,2017
27516,9326,2021
28546,9309,2016
27607,9300,2019
28540,9270,2020
28025,9263,2017
27265,9233,2018
28173,9230,2019
27607,9201,2016
27516,9193,2020
28213,9176,2016
27284,9162,2021
28110,9144,2021
28376,9142,2020
28376,9138,2019
27560,9127,2021
27526,9116,2021
27106,9113,2016
28376,9085,2018
27529,9076,2019
28806,9068,2020
28806,9060,2018
28025,9037,2016
27516,9029,2019
27284,9028,2019
28601,9027,2020
28025,9013,2019
27560,9008,2020
27265,8988,2021
27284,8929,2017
27613,8888,2016
28376,8823,2017
28601,8822,2019
27516,8812,2016
28273,8807,2018
27284,8803,2020
27516,8791,2017
28173,8788,2021
28173,8753,2020
27284,8729,2016
28601,8705,2018
28806,8701,2016
28208,8698,2020
28376,8695,2016
27284,8686,2018
28173,8664,2018
28376,8659,2021
27516,8647,2018
28214,8643,2019
28208,8616,2019
27529,8606,2018
28214,8580,2018
28306,8579,2021
27613,8578,2017
27265,8577,2020
28806,8571,2017
27127,8521,2021
27513,8496,2020
27106,8484,2020
27513,8480,2021
27127,8469,2020
28601,8468,2016
28655,8455,2016
27529,8452,2016
27107,8447,2019
27704,8440,2021
28655,8439,2017
27106,8427,2021
28173,8424,2017
27612,8411,2020
28601,8402,2017
27127,8395,2018
28273,8393,2016
27526,8386,2019
28273,8375,2017
27612,8365,2019
28655,8355,2021
28655,8336,2020
27526,8335,2020
28306,8332,2020
28214,8327,2017
27529,8322,2017
28306,8320,2016
28208,8271,2018
27107,8248,2017
27612,8244,2016
27107,8243,2016
28655,8235,2019
28214,8230,2020
27107,8229,2018
28655,8226,2018
28214,8208,2016
27103,8198,2021
28214,8194,2021
27560,8183,2019
27704,8183,2019
28105,8178,2020
28173,8171,2016
27127,8168,2017
27612,8160,2021
27513,8149,2017
27612,8147,2018
27513,8145,2018
28105,8133,2019
27502,8130,2021
27127,8125,2019
27513,8117,2019
27526,8111,2018
28306,8095,2019
27107,8086,2021
28105,8073,2018
27704,8072,2020
28208,8071,2021
27127,8068,2016
27613,8062,2018
28306,8060,2017
28208,8046,2017
28306,7988,2018
27502,7950,2020
27520,7946,2020
27107,7924,2020
27615,7869,2021
27615,7852,2020
27612,7851,2017
27513,7847,2016
27704,7836,2017
27520,7834,2019
27704,7829,2018
27560,7813,2018
27613,7787,2019
28358,7726,2016
27520,7697,2021
27520,7690,2017
28412,7687,2017
27403,7661,2020
27526,7659,2017
27613,7659,2020
27103,7637,2020
28645,7627,2016
27360,7623,2016
28105,7602,2021
28208,7600,2016
28348,7593,2021
27103,7581,2016
27526,7577,2016
28105,7575,2016
28105,7572,2017
27360,7548,2021
27360,7541,2019
27520,7502,2016
27103,7495,2017
28079,7481,2020
27403,7477,2019
27613,7463,2021
27360,7459,2017
28645,7458,2017
28054,7452,2021
27520,7417,2018
27893,7402,2016
27103,7399,2018
28358,7396,2017
27893,7391,2018
28412,7390,2018
27704,7384,2016
27215,7374,2021
28412,7369,2016
28412,7364,2021
27401,7345,2020
27360,7342,2018
27893,7317,2017
27560,7311,2017
27615,7311,2019
27360,7300,2020
27103,7296,2019
28311,7283,2017
28311,7283,2018
28645,7279,2018
27893,7269,2019
27403,7268,2018
28311,7265,2020
28304,7252,2016
27540,7247,2019
28079,7241,2021
28412,7238,2019
28348,7221,2019
27893,7202,2021
27540,7197,2021
28311,7180,2016
27893,7152,2020
28348,7148,2020
27615,7111,2018
28348,7105,2017
28226,7101,2016
28304,7094,2017
28358,7081,2018
27215,7077,2020
27403,7054,2017
28311,7032,2019
27909,7007,2021
27615,6997,2017
28358,6996,2019
27615,6975,2016
27105,6968,2018
28226,6964,2018
27292,6962,2021
28348,6961,2018
27540,6954,2020
27401,6953,2021
28358,6941,2020
28411,6941,2019
28117,6939,2021
28625,6918,2018
28054,6917,2020
28304,6909,2018
28217,6907,2020
27909,6906,2016
28311,6905,2021
27105,6903,2016
27540,6903,2018
28625,6884,2020
28115,6882,2021
28348,6880,2016
27105,6877,2017
28054,6869,2016
27401,6863,2019
27909,6859,2017
28411,6834,2020
27502,6831,2019
27560,6831,2016
28645,6825,2019
27609,6822,2019
27330,6815,2016
28412,6809,2020
28217,6807,2017
28645,6798,2020
27330,6796,2021
27909,6788,2019
28625,6776,2019
28304,6774,2019
28645,6774,2021
27909,6759,2018
28217,6757,2016
27909,6754,2020
27217,6748,2020
27105,6740,2019
27609,6728,2020
28304,6727,2020
28092,6721,2021
28054,6701,2019
27215,6681,2019
28803,6680,2018
27530,6677,2016
28304,6670,2021
28092,6669,2018
28226,6669,2017
28217,6659,2018
28278,6659,2021
27217,6654,2021
27540,6653,2017
27609,6652,2021
27502,6651,2018
28625,6651,2017
27403,6645,2016
28079,6642,2018
27545,6630,2021
27330,6624,2017
27105,6618,2021
27609,6614,2017
27215,6599,2018
28092,6589,2019
27502,6585,2017
27330,6579,2019
28803,6577,2019
27530,6561,2018
28052,6553,2018
27105,6544,2020
28217,6542,2021
28054,6541,2018
28217,6541,2019
27609,6540,2018
28803,6540,2017
27502,6531,2016
28092,6524,2020
27217,6523,2016
27330,6482,2018
28226,6481,2019
27330,6476,2020
27609,6467,2016
28052,6455,2017
27530,6448,2019
28117,6439,2018
28079,6437,2017
28117,6429,2019
27217,6409,2019
27217,6407,2018
27217,6406,2017
27540,6396,2016
28625,6387,2016
27320,6384,2016
28411,6383,2018
28117,6375,2020
28079,6365,2019
27292,6360,2020
27215,6354,2016
28054,6347,2017
28226,6338,2020
28052,6334,2019
27530,6328,2017
28803,6328,2021
27530,6323,2021
27292,6312,2018
28803,6307,2020
27292,6298,2017
28079,6295,2016
28203,6290,2021
28117,6275,2017
28092,6270,2017
27215,6268,2017
28115,6266,2019
28092,6256,2016
28451,6250,2021
28052,6231,2020
28117,6217,2016
28411,6211,2021
28203,6206,2020
28451,6206,2020
28803,6197,2016
28226,6195,2021
27530,6192,2020
28052,6191,2016
28625,6189,2021
28052,6161,2021
28405,6158,2019
27320,6148,2019
27295,6142,2020
28209,6130,2020
27401,6109,2018
28303,6100,2020
28405,6098,2021
27292,6094,2016
27302,6080,2021
28562,6072,2017
27292,6046,2019
27511,6046,2016
28211,6046,2021
28411,6039,2017
28278,6032,2020
28562,6029,2018
28358,6027,2021
27545,6024,2019
28115,6023,2020
28211,6018,2020
28115,6014,2016
27332,6007,2020
27320,6006,2017
27295,6005,2016
27534,6000,2016
28278,5964,2019
28209,5963,2019
27320,5947,2018
27401,5917,2017
28115,5899,2018
28409,5889,2020
27511,5879,2020
28115,5878,2017
28405,5871,2016
28303,5851,2019
28562,5836,2016
28411,5817,2016
28056,5813,2020
28405,5810,2020
27401,5802,2016
27295,5798,2018
27511,5784,2017
28677,5778,2017
27511,5777,2018
28211,5777,2017
28209,5770,2021
28270,5769,2016
28209,5762,2018
28405,5762,2018
27511,5757,2019
27332,5753,2021
27527,5748,2021
27534,5747,2018
27534,5746,2017
28270,5734,2019
28562,5732,2019
28677,5724,2016
27295,5712,2019
27030,5706,2016
28405,5705,2017
27545,5699,2018
28303,5698,2021
27302,5696,2018
27545,5694,2020
27534,5692,2019
27320,5689,2020
28211,5689,2019
27302,5685,2020
28278,5674,2018
27295,5670,2017
27302,5654,2017
28303,5647,2018
28211,5645,2016
28211,5643,2018
28056,5639,2019
28677,5632,2021
28270,5631,2017
27302,5625,2019
27701,5614,2021
27332,5601,2018
27332,5598,2017
27302,5597,2016
27332,5597,2016
27332,5588,2019
27295,5571,2021
28056,5570,2021
27262,5566,2020
28303,5566,2016
28056,5556,2018
27511,5555,2021
28409,5546,2018
28081,5538,2020
28677,5537,2019
28270,5535,2018
27205,5530,2020
28081,5521,2021
27614,5515,2018
27205,5511,2019
27614,5502,2017
27205,5500,2018
28209,5497,2017
28409,5497,2019
28451,5495,2019
27804,5491,2016
28270,5491,2021
27545,5466,2017
28303,5457,2017
27804,5455,2020
28390,5447,2017
27030,5446,2017
28390,5440,2016
28451,5432,2018
28390,5428,2019
28562,5427,2021
28677,5423,2018
27534,5402,2020
28792,5400,2021
27205,5397,2016
27804,5394,2021
28677,5390,2020
27614,5389,2016
27205,5378,2021
28562,5372,2020
28209,5356,2016
27614,5350,2020
28451,5329,2017
28056,5316,2016
28390,5314,2020
27205,5313,2017
27614,5307,2021
28409,5304,2021
27030,5303,2019
27030,5302,2018
27701,5301,2017
27260,5300,2016
27701,5289,2016
28390,5284,2021
28270,5279,2020
27804,5272,2018
27253,5270,2021
28056,5268,2017
28792,5260,2018
27030,5259,2020
28792,5248,2020
27320,5247,2021
27030,5245,2021
27617,5240,2019
27701,5238,2020
27804,5236,2017
28203,5232,2019
28326,5224,2021
28390,5217,2018
28451,5198,2016
28602,5195,2016
27701,5190,2018
27701,5187,2019
27545,5174,2016
27104,5159,2016
28602,5146,2018
27614,5144,2019
27804,5100,2019
27253,5079,2020
27260,5079,2017
28278,5079,2017
28081,5078,2016
28278,5070,2016
27101,5062,2020
27101,5036,2021
28409,5028,2017
28715,5027,2021
28602,5023,2017
27253,5016,2019
28792,5016,2019
28326,5007,2019
28752,5007,2020
27104,4980,2020
27260,4966,2018
28146,4962,2021
28792,4957,2016
28590,4943,2020
28752,4943,2021
28792,4942,2017
27104,4935,2019
27597,4932,2021
28409,4932,2016
28602,4932,2020
27403,4911,2021
28590,4910,2016
27262,4903,2018
27617,4899,2018
27253,4887,2016
28104,4886,2021
27617,4885,2017
27104,4883,2021
28326,4870,2018
27262,4867,2019
27455,4866,2016
28083,4864,2019
28401,4855,2020
27253,4852,2018
28326,4852,2020
28532,4849,2016
28602,4840,2021
27597,4835,2020
27617,4833,2020
28144,4826,2017
28203,4809,2018
27534,4806,2021
28602,4799,2019
27104,4778,2018
28081,4777,2019
28532,4773,2020
28328,4769,2017
27244,4764,2020
27244,4755,2019
28144,4752,2016
28328,4752,2016
28144,4747,2018
27617,4726,2021
28104,4726,2020
28752,4726,2019
28560,4724,2021
27262,4711,2021
27253,4700,2017
28144,4697,2019
28104,4694,2019
28532,4687,2019
28401,4686,2019
27617,4685,2016
28560,4684,2020
27104,4683,2017
28590,4677,2021
28081,4671,2017
28081,4671,2018
28083,4670,2018
28086,4670,2021
28590,4670,2017
28532,4669,2017
28401,4666,2017
27260,4661,2019
28031,4644,2016
28752,4639,2017
27244,4636,2018
28144,4635,2021
28752,4633,2016
28150,4628,2016
28752,4627,2018
27510,4621,2017
28658,4612,2018
27527,4604,2020
28144,4598,2020
28532,4597,2018
28715,4597,2020
27539,4595,2021
28083,4583,2020
28590,4579,2019
28326,4569,2017
28031,4568,2017
28401,4562,2018
28328,4557,2018
27510,4555,2016
27262,4553,2017
27262,4549,2016
28658,4545,2017
28031,4543,2018
28328,4535,2019
28104,4518,2018
28307,4518,2016
28307,4517,2017
28104,4511,2016
28560,4499,2016
28590,4496,2018
28031,4490,2019
28112,4482,2021
27455,4480,2017
27546,4475,2020
27244,4472,2021
28152,4470,2016
28150,4469,2017
28086,4456,2020
28083,4446,2021
28104,4445,2017
28083,4443,2017
27870,4435,2016
28560,4434,2019
28146,4432,2020
27527,4428,2019
28031,4428,2021
28112,4426,2019
28083,4425,2016
28112,4423,2020
28560,4417,2018
28012,4413,2019
28334,4409,2016
28401,4408,2021
28658,4400,2019
28715,4397,2017
28001,4395,2018
28307,4393,2018
28001,4370,2017
28152,4370,2018
27870,4358,2017
28202,4355,2020
28152,4354,2017
28001,4353,2016
28146,4348,2016
27455,4347,2018
28012,4338,2021
27546,4332,2018
27409,4330,2019
27546,4323,2017
28307,4308,2019
28401,4298,2016
28379,4297,2017
27577,4292,2019
27510,4290,2018
27510,4288,2019
27012,4287,2019
28146,4286,2017
28352,4285,2018
28532,4285,2021
28112,4279,2018
27546,4270,2019
28658,4268,2016
28379,4265,2019
28352,4261,2019
28379,4261,2016
27510,4258,2020
28031,4258,2020
27260,4253,2020
27409,4252,2018
27260,4245,2021
28352,4233,2017
27455,4229,2021
28715,4226,2016
28001,4221,2020
28012,4221,2020
28203,4221,2017
28150,4212,2018
28203,4208,2016
28804,4208,2021
28112,4207,2017
27539,4203,2019
28112,4203,2016
27409,4200,2017
28147,4200,2017
28328,4200,2020
27537,4198,2016
27012,4196,2017
28146,4194,2018
27517,4193,2021
28658,4188,2020
28146,4187,2019
28326,4186,2016
28804,4185,2020
28202,4184,2019
28152,4169,2021
28379,4168,2018
27012,4167,2020
27278,4167,2016
28560,4167,2017
28352,4166,2016
28723,4164,2018
27546,4162,2016
27870,4161,2018
27870,4160,2019
28715,4159,2018
27244,4158,2017
28804,4153,2016
28202,4149,2021
27409,4146,2020
28001,4146,2019
27517,4145,2017
27203,4141,2020
28804,4132,2019
27012,4122,2018
27455,4122,2019
28307,4112,2020
28152,4110,2019
28379,4109,2020
27409,4107,2016
28012,4106,2018
27203,4102,2021
27889,4096,2019
27101,4092,2019
28334,4092,2017
27517,4089,2019
27278,4086,2017
28147,4077,2016
28120,4071,2021
27537,4069,2017
27263,4065,2016
27517,4063,2020
28723,4061,2019
27510,4056,2021
28147,4055,2018
28328,4042,2021
27591,4032,2018
27889,4031,2017
28613,4030,2021
28086,4028,2017
27517,4026,2016
28012,4021,2017
27889,4019,2018
27263,4017,2017
28334,4014,2018
27539,4012,2018
27889,4009,2016
28723,4002,2020
28734,4001,2020
27278,3996,2021
28715,3994,2019
27028,3986,2021
28379,3985,2021
28681,3983,2016
27501,3982,2020
27577,3982,2020
27244,3981,2016
27278,3979,2020
28352,3978,2020
28001,3977,2021
27455,3973,2020
27012,3972,2021
28334,3971,2019
28804,3965,2017
27539,3962,2020
28734,3960,2021
27101,3954,2017
27527,3953,2018
27028,3950,2017
27278,3944,2018
28574,3944,2020
27577,3938,2018
27801,3936,2016
28086,3935,2019
28574,3934,2021
28613,3934,2020
27549,3931,2019
27501,3929,2021
28086,3929,2016
27028,3925,2019
27263,3920,2018
27527,3907,2017
28120,3907,2017
27028,3904,2016
28334,3904,2020
27549,3901,2016
28150,3901,2019
27101,3900,2018
27028,3896,2020
27801,3893,2017
28723,3893,2017
28804,3891,2018
27012,3884,2016
28120,3883,2020
28086,3877,2018
27517,3875,2018
27549,3873,2017
27203,3870,2017
28120,3869,2018
27409,3866,2021
27203,3864,2016
27870,3858,2021
27288,3856,2021
27549,3856,2020
28012,3854,2016
27501,3847,2016
27549,3844,2018
27597,3844,2017
27278,3839,2019
28613,3832,2019
27539,3829,2017
28681,3827,2020
28120,3819,2019
28152,3816,2020
27889,3813,2020
28150,3812,2020
28681,3806,2017
28202,3805,2018
27101,3802,2016
27591,3802,2021
27028,3800,2018
27577,3798,2021
28681,3793,2019
28723,3790,2021
27501,3784,2017
28723,3783,2016
27537,3778,2018
27591,3777,2016
28147,3775,2021
27870,3760,2020
27597,3759,2019
27501,3751,2018
27591,3740,2019
27577,3721,2016
27546,3718,2021
28681,3716,2018
28202,3708,2017
27591,3706,2017
28734,3706,2019
27889,3693,2021
27501,3680,2019
28352,3679,2021
28681,3677,2021
27597,3676,2016
27565,3671,2016
27203,3670,2018
28734,3670,2016
28202,3668,2016
27577,3667,2017
28658,3663,2021
27288,3656,2017
27203,3655,2019
28613,3655,2016
28043,3641,2020
28787,3637,2021
28301,3636,2016
28613,3636,2017
28043,3633,2021
28120,3633,2016
28734,3612,2017
27263,3609,2019
28574,3609,2019
28734,3609,2018
28075,3606,2021
28704,3599,2020
28659,3595,2021
27288,3594,2020
28147,3585,2020
27597,3584,2018
28704,3584,2021
28147,3579,2019
28036,3578,2021
27549,3576,2021
28613,3575,2018
28659,3573,2020
27537,3561,2019
28307,3545,2021
28150,3541,2021
28301,3526,2017
27565,3524,2018
27288,3507,2019
27288,3506,2018
27263,3490,2021
27288,3487,2016
27539,3483,2016
28301,3477,2018
28659,3473,2019
27565,3470,2019
28301,3459,2020
27565,3451,2021
28443,3449,2021
28334,3447,2021
27801,3446,2018
27801,3443,2019
27801,3425,2020
27565,3423,2020
28301,3419,2021
28443,3418,2020
28574,3416,2018
28034,3401,2021
27263,3394,2020
27537,3392,2021
27565,3388,2017
27536,3382,2020
27801,3382,2021
27886,3370,2018
27803,3360,2017
28539,3359,2019
27896,3356,2019
27527,3337,2016
27537,3335,2020
28659,3323,2018
27886,3313,2019
28539,3312,2020
28472,3309,2020
28570,3306,2019
27712,3305,2020
27592,3304,2017
27803,3300,2016
28704,3299,2017
28574,3292,2016
28570,3291,2020
28372,3286,2017
27591,3283,2020
27886,3283,2016
28504,3282,2016
28301,3275,2019
27896,3272,2016
28539,3272,2016
27576,3269,2018
28075,3263,2020
27282,3259,2018
28570,3256,2016
28574,3243,2017
28043,3241,2018
28659,3241,2017
27592,3239,2016
27576,3238,2016
