zip,denom,year
28036,3238,2020
28570,3238,2018
28704,3228,2018
28805,3225,2018
28570,3224,2017
28704,3215,2016
27896,3205,2018
28805,3201,2019
27896,3200,2020
28805,3190,2021
28472,3188,2021
28037,3186,2020
27576,3184,2017
28704,3183,2019
28539,3172,2018
27282,3167,2017
27282,3167,2019
27576,3162,2020
27886,3160,2017
27344,3154,2017
28036,3152,2019
27896,3150,2017
27596,3146,2017
28075,3146,2019
27596,3138,2018
28539,3135,2021
28787,3135,2020
28075,3134,2018
28043,3131,2019
28372,3129,2019
27536,3127,2019
27536,3123,2021
27312,3115,2021
27344,3115,2016
28539,3111,2017
28779,3110,2020
27518,3104,2018
28043,3104,2016
28327,3101,2021
28372,3099,2018
28570,3094,2021
28139,3092,2018
27344,3091,2018
28786,3088,2020
28204,3085,2021
28037,3080,2021
28036,3079,2018
28472,3073,2019
28805,3072,2017
27803,3066,2018
28786,3065,2016
27518,3064,2017
28443,3064,2019
27282,3061,2016
28501,3055,2021
27886,3054,2020
28801,3054,2019
28732,3051,2020
27592,3048,2018
27576,3047,2021
27596,3044,2016
28443,3044,2016
28034,3040,2016
28036,3040,2016
28365,3040,2017
28779,3038,2021
28139,3036,2019
28365,3035,2016
28043,3030,2017
28801,3027,2016
27344,3026,2019
27536,3024,2018
28801,3022,2017
27896,3019,2021
28034,3018,2020
27408,3016,2017
27518,3015,2016
28732,3010,2019
27344,3009,2020
28504,2999,2017
28312,2998,2018
27576,2993,2019
28801,2992,2020
28472,2988,2016
27408,2984,2016
28372,2984,2020
28805,2984,2020
28630,2983,2016
28443,2982,2018
28630,2982,2017
28787,2982,2019
27317,2976,2021
28786,2973,2019
28801,2965,2018
28372,2959,2021
27536,2955,2017
27518,2953,2021
28139,2952,2017
28659,2951,2016
28786,2948,2017
28630,2945,2019
28786,2945,2021
27712,2938,2019
28075,2932,2017
27408,2931,2019
28472,2928,2018
27596,2927,2019
28037,2926,2017
28630,2925,2018
27856,2923,2021
28312,2920,2019
28504,2920,2020
27712,2917,2017
28034,2911,2017
28036,2911,2017
28732,2910,2018
27592,2904,2019
27712,2904,2021
27712,2902,2018
28037,2902,2016
28501,2902,2020
28034,2899,2018
28139,2898,2016
28712,2893,2018
28504,2892,2018
27214,2888,2021
28075,2888,2016
28779,2888,2019
28732,2886,2016
27536,2880,2016
27282,2877,2020
28732,2877,2021
28037,2875,2019
28501,2870,2016
28501,2870,2017
28139,2868,2020
28801,2866,2021
27803,2864,2019
28312,2863,2016
28551,2863,2017
28786,2862,2018
28387,2860,2020
27518,2857,2019
27596,2857,2020
28630,2857,2020
28472,2854,2017
27592,2852,2021
28365,2849,2018
27408,2846,2018
27592,2845,2020
28327,2841,2019
28739,2834,2019
28364,2829,2016
27344,2828,2021
28779,2827,2018
28712,2826,2019
28327,2825,2020
28501,2825,2018
28732,2824,2017
27312,2821,2020
27712,2821,2016
28312,2820,2017
28547,2817,2018
27856,2815,2020
28504,2813,2019
28551,2813,2018
28312,2811,2020
27021,2810,2020
28501,2810,2019
28364,2807,2018
28547,2806,2020
28372,2803,2016
28387,2799,2021
28547,2797,2017
28712,2792,2017
28779,2788,2017
27596,2786,2021
28312,2781,2021
28443,2780,2017
28779,2770,2016
28630,2768,2021
28504,2767,2021
28034,2762,2019
28206,2760,2016
27317,2750,2020
28712,2748,2016
28805,2746,2016
27803,2745,2021
27601,2741,2020
28360,2733,2016
28206,2732,2018
27601,2729,2021
28787,2728,2018
27021,2726,2019
28206,2724,2019
28139,2720,2021
28360,2719,2019
27524,2715,2021
28364,2715,2017
28204,2713,2020
28551,2709,2019
28739,2708,2018
28360,2706,2018
28206,2705,2017
28712,2700,2020
27525,2699,2016
27408,2694,2020
27886,2694,2021
28037,2693,2018
28016,2690,2017
28327,2686,2018
28016,2684,2019
27021,2682,2017
27312,2682,2016
28206,2674,2021
28364,2660,2019
28716,2658,2018
28712,2655,2021
27021,2654,2018
28387,2648,2018
28716,2644,2017
27021,2643,2016
28787,2636,2016
28360,2634,2020
28716,2624,2020
28021,2611,2020
27863,2609,2020
27312,2605,2018
28716,2598,2016
28551,2597,2016
28716,2591,2021
28739,2576,2017
27408,2575,2021
27317,2572,2016
28327,2572,2016
27312,2571,2019
27856,2566,2019
27524,2560,2020
28716,2559,2019
28023,2558,2021
28387,2555,2019
28547,2555,2019
27282,2553,2021
28360,2553,2017
28787,2552,2017
27525,2550,2017
27412,2549,2021
27518,2537,2020
27214,2526,2020
28206,2526,2020
28315,2521,2016
28021,2519,2021
28365,2518,2019
27312,2509,2017
27523,2507,2021
28016,2502,2018
27525,2498,2019
28364,2497,2020
27601,2495,2019
28739,2492,2020
27803,2488,2020
28315,2486,2017
27317,2483,2019
28016,2479,2016
27021,2477,2021
27601,2477,2018
27317,2471,2018
27856,2470,2018
28315,2439,2018
28327,2430,2017
27358,2424,2020
28778,2424,2017
27863,2422,2017
28551,2422,2020
28551,2422,2021
27504,2420,2018
27525,2419,2018
27522,2415,2020
28377,2412,2020
27317,2410,2017
28547,2410,2016
28739,2404,2021
27504,2396,2016
28164,2395,2016
28360,2391,2021
28164,2388,2020
28365,2381,2020
28164,2376,2017
28016,2375,2020
28697,2375,2020
28023,2374,2020
27504,2373,2019
28315,2362,2019
28714,2362,2020
28134,2361,2021
28714,2360,2018
27504,2355,2017
27504,2351,2021
28387,2349,2017
28377,2347,2017
27055,2346,2017
27522,2345,2021
27863,2345,2021
28778,2342,2020
28906,2340,2019
27524,2336,2019
28906,2336,2018
28164,2333,2019
28778,2332,2016
28134,2330,2019
27525,2329,2021
28174,2329,2021
28134,2327,2018
28174,2326,2020
28748,2322,2017
28364,2315,2021
28906,2315,2017
27525,2310,2020
28748,2310,2016
28714,2308,2017
28023,2307,2019
28714,2307,2019
27892,2301,2016
27370,2298,2018
27892,2293,2021
28315,2292,2020
28714,2292,2021
27522,2291,2019
28377,2276,2018
27055,2274,2016
28164,2263,2021
27601,2259,2017
27055,2256,2018
28714,2249,2016
27892,2247,2019
28204,2246,2019
28023,2242,2017
28345,2242,2020
27910,2241,2017
27892,2238,2018
27892,2238,2020
28164,2238,2018
28023,2236,2018
27358,2234,2021
27055,2233,2020
28739,2231,2016
27524,2224,2017
27524,2223,2016
28461,2222,2019
28174,2217,2016
28748,2213,2018
27910,2210,2016
28557,2201,2016
28377,2199,2019
28584,2190,2016
28016,2188,2021
28778,2187,2019
27892,2185,2017
28174,2185,2019
27863,2180,2019
27863,2177,2016
28461,2177,2018
28778,2177,2018
28134,2175,2020
27523,2174,2019
28023,2173,2016
28906,2172,2016
28134,2170,2017
27863,2169,2018
28461,2169,2020
28377,2168,2016
27601,2167,2016
27856,2167,2017
27504,2163,2020
28612,2163,2018
28748,2163,2019
28345,2161,2021
27573,2159,2020
27524,2158,2018
28457,2157,2020
28547,2153,2021
28697,2149,2019
28315,2139,2021
28612,2139,2017
27856,2137,2016
28906,2130,2020
28697,2128,2018
28906,2127,2021
28021,2123,2018
27358,2117,2018
28021,2116,2019
28557,2114,2021
27055,2113,2021
27573,2113,2016
28174,2110,2017
27574,2104,2021
28166,2098,2020
27023,2089,2021
27573,2085,2017
28557,2085,2017
28778,2085,2021
27523,2084,2020
28697,2084,2016
27573,2083,2019
27370,2082,2019
27958,2081,2020
28460,2080,2016
27358,2077,2019
28638,2077,2021
27522,2076,2018
27608,2067,2016
28461,2065,2017
28697,2061,2021
28174,2050,2018
28638,2050,2020
27574,2049,2016
28584,2044,2017
27522,2041,2017
27574,2041,2017
28460,2038,2017
28021,2034,2017
27023,2033,2020
27574,2027,2018
28207,2026,2020
28557,2026,2018
28387,2025,2016
28612,2023,2016
28612,2022,2020
28166,2018,2021
27370,2015,2017
28377,2013,2021
28697,2007,2017
28457,2005,2021
27249,2004,2018
28207,2004,2019
27605,2002,2021
27522,2000,2016
27370,1999,2021
28457,1997,2017
28457,1997,2019
27958,1995,2021
28365,1993,2021
28791,1993,2021
28170,1992,2018
28021,1991,2016
28791,1988,2016
28170,1987,2020
28557,1987,2019
28791,1986,2020
27249,1985,2016
27608,1985,2021
28207,1983,2017
28612,1983,2019
27910,1981,2018
28791,1981,2019
28711,1980,2018
27055,1976,2019
28584,1974,2021
28207,1973,2016
28207,1971,2018
27370,1970,2020
28345,1970,2018
28461,1970,2016
27006,1965,2016
27910,1965,2020
28721,1965,2019
28204,1961,2018
28461,1961,2021
27573,1960,2018
28457,1955,2018
28345,1954,2019
27958,1953,2019
28345,1953,2016
28134,1948,2016
28457,1947,2016
27932,1946,2018
27608,1945,2017
27249,1943,2019
28337,1940,2017
28345,1939,2017
28791,1938,2017
27249,1935,2017
27006,1934,2017
28333,1933,2018
28333,1933,2020
28791,1933,2018
27910,1929,2019
28638,1929,2019
27932,1928,2017
28333,1926,2019
27608,1925,2020
27006,1924,2020
28374,1923,2021
28721,1923,2018
27523,1922,2018
28584,1922,2020
28460,1919,2021
28711,1915,2019
28384,1913,2016
28333,1912,2016
28748,1911,2020
28711,1910,2017
28170,1909,2017
28711,1907,2016
27370,1898,2016
28557,1896,2020
27708,1891,2021
28584,1890,2018
27214,1889,2019
27910,1888,2021
28337,1888,2020
27948,1885,2021
27006,1881,2021
28748,1879,2021
27358,1878,2016
27574,1878,2020
27377,1877,2019
27006,1875,2018
28513,1874,2016
28223,1867,2021
28460,1867,2020
27948,1866,2020
27608,1865,2019
28425,1862,2017
28721,1862,2020
28612,1859,2021
28170,1856,2021
27573,1855,2021
27574,1847,2019
28460,1846,2019
27040,1844,2021
27608,1844,2018
27249,1841,2020
27958,1840,2018
28170,1840,2016
28170,1838,2019
28103,1835,2018
28333,1835,2021
28333,1833,2017
28460,1833,2018
27358,1827,2017
27605,1827,2020
28650,1824,2016
28425,1817,2019
27523,1811,2017
28754,1811,2019
27025,1810,2017
28470,1809,2019
28425,1803,2016
27932,1797,2016
28425,1796,2018
28384,1786,2017
27006,1781,2019
27523,1781,2016
28610,1780,2016
27932,1777,2019
27948,1777,2018
28513,1775,2017
27948,1769,2019
27377,1766,2021
28374,1766,2020
28470,1762,2016
28650,1758,2017
28584,1752,2019
27040,1740,2020
27557,1740,2020
27023,1736,2018
28103,1735,2016
27932,1734,2020
28384,1732,2018
28580,1729,2019
28204,1728,2017
27948,1727,2017
28580,1724,2020
28754,1723,2020
28518,1721,2020
27052,1717,2016
28337,1715,2016
28166,1714,2016
27052,1712,2018
28580,1710,2018
28754,1707,2018
27025,1705,2016
28103,1705,2017
28721,1697,2021
27605,1696,2019
27932,1696,2021
28580,1695,2017
28103,1694,2019
27958,1692,2016
28470,1681,2017
28621,1678,2019
27045,1677,2020
28204,1677,2016
27377,1675,2017
28384,1669,2019
28337,1665,2018
28337,1662,2019
27052,1661,2017
27357,1660,2021
28462,1660,2018
28711,1658,2021
28374,1657,2019
27214,1656,2016
27958,1656,2017
28711,1655,2020
28513,1654,2018
27948,1653,2016
28719,1653,2017
28638,1652,2018
27249,1651,2021
28610,1651,2021
28470,1649,2020
27298,1646,2019
27301,1645,2016
28168,1645,2021
27377,1644,2018
28462,1644,2019
27052,1641,2019
28425,1637,2020
27040,1634,2019
28340,1633,2020
28462,1632,2020
27542,1627,2020
28168,1623,2016
28518,1619,2019
27023,1616,2017
28138,1612,2019
27023,1611,2019
28544,1610,2017
27298,1609,2018
28610,1609,2017
27214,1608,2018
28168,1607,2020
27023,1606,2016
28518,1605,2018
27045,1604,2021
28516,1604,2018
28650,1604,2021
28340,1603,2016
27298,1601,2017
28753,1600,2017
28168,1597,2017
27944,1596,2016
28516,1596,2016
28518,1595,2017
28462,1594,2021
28719,1594,2018
28754,1593,2016
28754,1589,2017
27542,1588,2021
28138,1585,2021
28462,1585,2016
27025,1584,2018
27214,1584,2017
28610,1584,2019
27377,1581,2020
28103,1579,2021
28166,1577,2018
27052,1575,2020
28374,1575,2017
28516,1575,2017
28721,1575,2017
28753,1575,2016
28543,1569,2021
28650,1569,2018
27298,1564,2020
27298,1563,2016
28621,1563,2018
27371,1560,2017
27542,1558,2017
27944,1556,2018
28518,1556,2016
27040,1551,2016
28384,1550,2020
27828,1549,2017
28320,1548,2018
28516,1548,2020
28580,1548,2016
28719,1548,2016
28721,1547,2016
28340,1546,2017
27944,1543,2017
28604,1543,2020
28516,1541,2019
28604,1536,2021
28650,1536,2019
28610,1530,2020
28754,1530,2021
27017,1529,2021
28543,1529,2018
28340,1528,2021
28383,1528,2016
28470,1524,2021
27371,1523,2018
28166,1521,2017
28470,1521,2018
28543,1519,2019
28374,1518,2016
27110,1515,2019
27357,1515,2018
27298,1514,2021
27542,1511,2018
28320,1511,2021
28621,1510,2021
28166,1508,2019
27110,1505,2020
27605,1504,2018
28138,1504,2020
28543,1504,2017
27040,1503,2017
27109,1500,2020
27828,1498,2016
28040,1498,2016
28320,1497,2016
28320,1497,2017
28398,1497,2020
28462,1495,2017
28621,1495,2017
28753,1494,2018
28107,1493,2019
28340,1493,2019
27822,1492,2020
28103,1492,2020
27828,1490,2020
27017,1489,2020
28604,1489,2017
28466,1488,2016
27357,1486,2019
28544,1485,2018
28513,1483,2019
27357,1482,2020
27828,1481,2018
28374,1481,2018
27017,1478,2017
27944,1478,2019
27605,1476,2017
28621,1476,2016
27040,1474,2018
28320,1473,2020
28425,1473,2021
28730,1472,2016
28543,1471,2016
28516,1470,2021
27045,1469,2019
27045,1468,2018
28580,1468,2021
27301,1463,2021
27557,1463,2021
28383,1463,2018
28604,1461,2018
28621,1461,2020
28168,1457,2018
28604,1457,2019
28610,1455,2018
28138,1454,2017
27301,1453,2018
27371,1452,2016
27017,1449,2016
28340,1446,2018
28650,1446,2020
27828,1444,2019
28753,1444,2021
27109,1441,2019
27109,1440,2021
28638,1436,2017
28719,1436,2019
28138,1435,2018
27045,1434,2017
28544,1433,2016
27048,1432,2016
27882,1420,2019
28320,1419,2019
27301,1417,2017
27052,1415,2021
28383,1415,2017
28463,1415,2016
27045,1414,2016
28207,1413,2021
27017,1412,2019
27017,1410,2018
27048,1409,2021
27110,1408,2016
27962,1405,2017
28168,1405,2019
27041,1402,2017
28730,1401,2017
27301,1397,2019
28753,1397,2019
28107,1395,2020
28466,1395,2020
27041,1393,2016
27571,1392,2021
27557,1391,2019
27025,1390,2019
28040,1389,2017
28138,1388,2016
27569,1386,2019
27569,1385,2020
28690,1384,2020
28398,1380,2019
28384,1379,2021
27258,1378,2020
28383,1378,2019
27110,1372,2018
27505,1372,2021
28638,1371,2016
28445,1369,2021
27025,1364,2020
28107,1363,2021
27605,1361,2016
27109,1357,2018
27048,1356,2020
27542,1356,2016
27944,1354,2021
28753,1349,2020
28386,1345,2020
27823,1344,2020
27109,1339,2016
27051,1337,2016
27823,1336,2019
28761,1336,2017
28337,1335,2021
27822,1334,2019
28518,1334,2021
27569,1333,2021
27823,1333,2017
28543,1332,2020
28107,1331,2017
27025,1330,2021
27048,1329,2017
27962,1326,2018
27822,1325,2018
27823,1325,2016
27822,1324,2021
27962,1323,2019
27371,1321,2020
27569,1321,2018
27569,1320,2016
27048,1318,2019
28429,1318,2020
27962,1317,2016
27944,1316,2020
28466,1310,2017
28572,1310,2018
27377,1306,2016
27109,1304,2017
28080,1301,2016
27258,1300,2021
27589,1300,2017
27837,1296,2020
27542,1295,2019
28713,1295,2020
27882,1294,2021
27571,1293,2019
27882,1292,2016
28719,1291,2020
28761,1289,2016
27376,1287,2019
28604,1286,2016
27822,1285,2017
28445,1284,2018
27051,1283,2021
27258,1282,2019
28386,1282,2019
28771,1281,2020
28383,1279,2020
28107,1277,2018
27954,1274,2019
28114,1274,2021
28429,1274,2021
28730,1274,2018
28578,1273,2017
27316,1272,2019
28080,1269,2017
28690,1269,2019
28080,1267,2019
27051,1265,2020
27357,1262,2017
28701,1262,2021
27589,1261,2016
28398,1261,2021
28701,1256,2020
27882,1255,2018
28382,1255,2021
27521,1252,2021
28544,1250,2019
27048,1249,2018
28429,1248,2016
28713,1248,2021
27589,1246,2019
28371,1245,2016
27376,1244,2017
27855,1244,2018
27521,1242,2018
28690,1242,2021
27882,1241,2017
27041,1240,2018
27371,1240,2019
28904,1239,2021
27589,1236,2018
28445,1236,2019
28777,1236,2019
28586,1232,2019
27521,1230,2016
27521,1230,2020
27569,1229,2017
28382,1228,2020
28386,1228,2017
27521,1227,2019
28080,1227,2020
28466,1227,2018
28386,1224,2021
27357,1223,2016
28080,1222,2018
27521,1220,2017
28114,1220,2019
28371,1219,2017
28386,1218,2016
28466,1217,2019
27301,1215,2020
27371,1214,2021
27823,1214,2018
27828,1214,2021
27299,1213,2020
28586,1213,2020
28777,1213,2016
27376,1212,2020
28398,1212,2018
27051,1210,2017
28445,1210,2017
28713,1210,2018
28114,1209,2016
28431,1208,2017
28513,1208,2020
28904,1206,2020
28339,1203,2018
27018,1202,2019
27316,1202,2017
28463,1202,2017
28383,1201,2021
28771,1201,2021
28690,1199,2018
27505,1198,2020
28777,1196,2017
28544,1193,2020
27855,1191,2016
27376,1189,2016
28713,1188,2019
28777,1186,2018
28777,1186,2021
27571,1185,2020
28544,1185,2021
27043,1183,2018
27571,1181,2017
27239,1179,2016
28713,1179,2016
27557,1178,2018
28445,1178,2016
27110,1175,2021
28114,1175,2020
28719,1175,2021
28572,1172,2017
27051,1171,2019
27807,1170,2016
28530,1170,2021
28586,1170,2016
27882,1169,2020
28398,1169,2016
28690,1169,2017
28586,1166,2021
28771,1166,2019
28431,1164,2016
27376,1161,2018
28431,1161,2019
28463,1161,2018
28398,1159,2017
28771,1159,2017
27572,1158,2020
28107,1158,2016
28771,1156,2018
27041,1155,2019
27583,1154,2021
27110,1153,2017
27316,1153,2016
28422,1153,2018
28904,1153,2016
27041,1151,2021
27807,1151,2017
28530,1151,2016
28904,1151,2018
28040,1150,2018
28080,1150,2021
28429,1149,2017
28657,1149,2016
27258,1147,2017
27572,1147,2019
28386,1147,2018
27817,1146,2018
28128,1146,2020
27313,1145,2016
28090,1145,2016
28731,1142,2020
27051,1140,2018
27557,1139,2016
27983,1139,2021
28572,1139,2016
28578,1139,2016
28128,1138,2021
27258,1137,2018
28771,1137,2016
27299,1136,2019
27695,1136,2021
28382,1136,2018
28530,1135,2017
28578,1133,2019
28458,1132,2016
28479,1132,2019
28382,1131,2019
27041,1130,2020
28391,1130,2020
27043,1129,2016
27571,1129,2018
27018,1128,2020
28339,1126,2016
28730,1126,2019
28761,1126,2018
27817,1124,2020
28431,1124,2018
28371,1123,2020
28466,1122,2021
28657,1122,2017
27239,1121,2017
27299,1121,2018
27013,1120,2020
27316,1119,2021
28391,1116,2021
28694,1116,2016
28713,1116,2017
28730,1116,2020
27325,1115,2020
28777,1115,2020
27316,1114,2018
27954,1114,2021
28428,1114,2019
27043,1112,2019
27837,1112,2016
28479,1110,2016
28690,1110,2016
28467,1108,2020
28761,1108,2021
28904,1108,2019
28073,1106,2019
28458,1106,2017
28114,1103,2018
28371,1103,2018
27855,1102,2019
28431,1102,2020
27557,1100,2017
28731,1100,2021
28789,1100,2021
28339,1099,2017
28339,1098,2020
28572,1098,2020
27817,1097,2017
28785,1095,2021
28731,1090,2016
28428,1089,2018
27316,1086,2020
28127,1086,2018
27983,1085,2020
28371,1085,2019
27823,1084,2021
28761,1084,2019
27954,1083,2020
27313,1082,2017
28090,1082,2019
28578,1082,2018
27239,1081,2018
27018,1079,2021
28904,1079,2017
27572,1078,2021
27855,1077,2017
28785,1076,2017
28090,1075,2018
28422,1074,2017
28586,1074,2017
27043,1073,2017
28073,1072,2021
28127,1068,2016
27583,1067,2019
27258,1064,2016
27583,1064,2018
27962,1064,2020
27505,1063,2019
27817,1063,2016
28128,1063,2019
27583,1060,2016
28429,1060,2018
28657,1060,2019
28759,1060,2016
27505,1059,2016
28127,1059,2017
28445,1059,2020
28458,1058,2018
28097,1057,2021
28128,1057,2016
28339,1057,2019
27837,1056,2018
27837,1056,2019
27954,1056,2016
27983,1055,2016
28731,1055,2017
27807,1054,2020
27822,1054,2016
27954,1053,2018
28479,1053,2017
28513,1053,2021
27954,1052,2017
27855,1051,2020
28382,1051,2017
27018,1050,2016
27807,1050,2019
27837,1050,2017
28090,1050,2020
27817,1048,2019
28114,1047,2017
27248,1046,2016
28651,1045,2017
28428,1041,2016
27325,1039,2019
28128,1039,2017
28657,1035,2018
28785,1035,2016
28731,1034,2018
28731,1034,2019
27043,1033,2020
28479,1033,2021
27350,1032,2019
27583,1032,2017
27589,1032,2020
28422,1028,2016
28458,1028,2019
28124,1026,2017
28761,1026,2020
27299,1025,2017
27325,1025,2021
28339,1025,2021
28422,1025,2019
27376,1024,2021
28127,1024,2019
27571,1022,2016
28651,1020,2016
27239,1019,2019
27505,1019,2017
28642,1016,2016
27013,1011,2021
27310,1007,2016
28467,1007,2021
27018,1006,2018
27983,1006,2017
28479,1005,2020
28572,1005,2019
28705,1004,2016
27572,1003,2018
27807,1003,2018
27855,1003,2021
28129,1003,2021
27983,1002,2019
28705,1002,2020
28530,1001,2019
28785,1000,2019
28530,999,2018
28394,998,2016
28467,996,2018
