zip,denom,year
28323,995,2020
28657,990,2020
28759,990,2017
27239,987,2020
27817,987,2021
28090,987,2017
28305,987,2016
28341,987,2019
28422,987,2020
28785,987,2018
27018,986,2017
27983,986,2018
28586,986,2018
28463,984,2019
27248,983,2017
27313,983,2020
28371,983,2021
28310,981,2021
28391,981,2019
28040,980,2019
28382,980,2016
27583,979,2020
27299,978,2021
28694,978,2021
27350,976,2017
27043,975,2021
27243,975,2021
28127,975,2021
28124,973,2020
28759,972,2021
28768,972,2019
28428,971,2021
28572,970,2021
27310,969,2017
27891,969,2018
28705,968,2021
28073,967,2020
27341,966,2017
28124,966,2021
28129,966,2020
27013,964,2019
27013,962,2018
28578,961,2020
28694,961,2017
27013,960,2017
28433,960,2018
28651,960,2018
28730,960,2021
28759,959,2018
28124,956,2018
28040,955,2020
27962,953,2021
28305,953,2017
28726,949,2021
27807,947,2021
28694,947,2019
27891,946,2017
28768,944,2018
28428,940,2017
28657,940,2021
27562,938,2021
27310,937,2020
28428,937,2020
27325,935,2017
27299,933,2016
28705,933,2017
28705,931,2018
28128,930,2018
28429,930,2019
27349,929,2021
27013,928,2016
27572,928,2017
28163,928,2019
28555,928,2020
27379,927,2018
28609,927,2019
28762,927,2016
28678,926,2018
28351,925,2020
28351,924,2021
28090,922,2021
28124,921,2016
28694,921,2018
27325,920,2016
28768,920,2017
28163,919,2017
28341,917,2020
27313,915,2021
28759,913,2019
27313,912,2019
27505,912,2018
28458,912,2020
27313,911,2018
27243,909,2020
27310,909,2021
27020,908,2017
28431,908,2021
28530,908,2020
28040,906,2021
27325,905,2018
27349,905,2019
28318,905,2016
28759,905,2020
28609,904,2017
28642,904,2017
27350,903,2018
28467,903,2019
27310,902,2018
28391,902,2017
28463,901,2020
27341,900,2016
28163,900,2016
28305,898,2018
28366,897,2018
28391,896,2018
28305,895,2019
28323,895,2019
28394,895,2020
28073,894,2016
28323,894,2021
28694,894,2020
28678,893,2020
28678,892,2019
27350,889,2020
28768,889,2016
28163,887,2020
28785,887,2020
28789,887,2020
28433,886,2021
28675,886,2016
27379,885,2017
27572,885,2016
28675,885,2018
28305,884,2021
28675,883,2017
28768,883,2020
28726,880,2020
28762,880,2018
28901,879,2016
27349,877,2017
27891,876,2016
27248,875,2018
28705,875,2019
28394,873,2017
28097,871,2018
28642,871,2018
27020,870,2016
28163,870,2021
28609,870,2020
27310,869,2019
27562,869,2020
28642,868,2019
28073,867,2017
28127,867,2020
27850,866,2020
27350,865,2016
27589,865,2021
28366,865,2019
28479,865,2018
27020,862,2021
27379,862,2016
27379,861,2019
28338,861,2016
28609,861,2016
28555,860,2019
27349,859,2018
28433,858,2019
28651,857,2019
28341,856,2018
28097,855,2019
27020,854,2019
27306,850,2020
28163,847,2018
27581,846,2021
28609,846,2018
27837,845,2021
28678,845,2021
27850,843,2017
27349,842,2016
28341,842,2016
28097,840,2020
27544,838,2016
28678,838,2017
28673,836,2019
27851,835,2017
28762,833,2019
27544,832,2019
28323,830,2017
28762,829,2017
27864,828,2020
28323,828,2016
27851,827,2016
27851,826,2018
27020,825,2018
27341,825,2018
28341,825,2017
27350,824,2021
27850,824,2018
28351,824,2018
28465,824,2016
27544,823,2018
28768,822,2021
28351,819,2017
28323,817,2018
27011,816,2018
28458,815,2021
27949,814,2019
28305,814,2020
27229,813,2020
28789,813,2019
28675,811,2020
27850,810,2016
27563,809,2021
28555,809,2018
28160,808,2019
28636,808,2016
27306,806,2019
28124,805,2019
28356,804,2016
28722,804,2021
28722,801,2020
27239,800,2021
27949,799,2018
27891,798,2020
28097,798,2017
28394,797,2018
28135,795,2019
28073,794,2018
28726,794,2019
27544,793,2020
28129,793,2019
28555,793,2021
28018,791,2019
28351,791,2019
28901,789,2020
28675,787,2021
28129,784,2018
28351,784,2016
28018,782,2016
28692,782,2021
27851,779,2019
28394,779,2019
27921,778,2017
27020,775,2020
28391,775,2016
28097,774,2016
28673,774,2016
27544,773,2017
27891,773,2019
28782,773,2019
28555,772,2016
28756,772,2018
27850,771,2019
27864,771,2019
28422,771,2021
28636,771,2017
28642,771,2020
27864,770,2018
28356,770,2017
28441,770,2017
28366,769,2017
27229,768,2019
27949,768,2020
28578,767,2021
27011,766,2020
28901,766,2017
28675,762,2019
27341,761,2019
27864,761,2021
28160,759,2020
28670,759,2017
28135,758,2018
27011,757,2016
28634,757,2016
27011,751,2021
28018,751,2017
27229,750,2017
27864,750,2016
28441,750,2021
27949,749,2021
28135,749,2016
28356,749,2019
28433,748,2017
27921,746,2016
27209,745,2018
27810,745,2017
28673,745,2021
28673,744,2017
27011,743,2019
28634,741,2018
27949,740,2017
28634,739,2021
28609,737,2021
28789,737,2017
28129,735,2017
28478,735,2020
28338,734,2018
28478,732,2021
28465,730,2017
27850,729,2021
28651,729,2021
27864,728,2017
28640,728,2019
27229,726,2016
28160,726,2018
28344,726,2018
27209,725,2021
28338,724,2017
27209,722,2019
28673,722,2020
27349,720,2020
27011,718,2017
28135,718,2021
28356,718,2021
28782,717,2017
28341,716,2021
27921,715,2021
28634,715,2019
27581,714,2018
27891,714,2021
28692,714,2020
28129,713,2016
28673,713,2018
27229,712,2021
27949,712,2016
27976,712,2021
27976,710,2019
28356,707,2018
28453,707,2020
28555,707,2017
28098,706,2016
27830,705,2018
28135,704,2017
28670,703,2018
28344,702,2017
28465,702,2018
28634,702,2020
28782,702,2018
28338,701,2019
27229,700,2018
27268,697,2021
27509,697,2020
27581,696,2017
27830,694,2016
28901,693,2021
28366,691,2016
28433,690,2020
28636,689,2018
28789,689,2016
27509,687,2018
27563,687,2020
27851,687,2020
27921,687,2018
28642,687,2021
27209,685,2016
27871,685,2017
28782,685,2020
27509,684,2016
27830,684,2017
27937,684,2020
27880,682,2020
28441,682,2020
27306,679,2016
28160,676,2017
28344,676,2020
28463,676,2021
28478,676,2019
28762,676,2020
27027,675,2016
28478,675,2018
28692,675,2019
27509,674,2017
27581,674,2016
28651,674,2020
27880,673,2021
28678,673,2016
28756,673,2016
27209,671,2020
27243,670,2018
27027,669,2018
28018,669,2018
28098,669,2017
28636,669,2019
28318,668,2017
28453,667,2021
27805,666,2019
27871,666,2020
28433,666,2016
28634,666,2017
28722,666,2019
28756,666,2017
27976,664,2017
28344,664,2016
28119,663,2016
27233,662,2019
27937,662,2018
27581,660,2020
28098,660,2018
27830,659,2021
27809,657,2018
28722,657,2016
27937,656,2017
28456,656,2021
28456,655,2019
28135,654,2020
27248,653,2021
27563,653,2017
27809,653,2016
27937,653,2019
27976,652,2016
27563,651,2016
28366,650,2021
28160,649,2016
27871,648,2019
27976,646,2018
27027,645,2017
27379,645,2020
28692,645,2018
27248,643,2020
27541,643,2016
27544,643,2021
27563,643,2018
27326,642,2021
27233,640,2020
27581,640,2019
27921,640,2020
28469,640,2021
27805,639,2020
28160,639,2021
28344,639,2019
27411,637,2021
28782,637,2016
28344,636,2021
28366,636,2020
28670,635,2019
28722,635,2018
28722,633,2017
28318,632,2018
27509,629,2021
27306,628,2017
27810,628,2016
27830,628,2019
28467,628,2017
28640,624,2017
28456,622,2018
27306,620,2021
27356,620,2016
27810,620,2018
27243,619,2019
28357,619,2016
28635,619,2017
28782,618,2021
27341,617,2021
27924,617,2017
28478,617,2017
27805,616,2016
28456,616,2020
28670,616,2016
27506,615,2021
27976,615,2020
28901,615,2019
27207,614,2020
27509,614,2019
27805,614,2017
27937,614,2016
28640,613,2020
27326,612,2020
28467,611,2016
28441,610,2016
28310,609,2018
27207,608,2021
28465,608,2019
27959,606,2016
27233,604,2021
27379,604,2021
28640,604,2016
28640,604,2018
28726,604,2018
28742,604,2020
27805,601,2018
28441,600,2019
27921,599,2019
28636,599,2020
27541,598,2017
28441,597,2018
28033,596,2019
28901,593,2018
27209,592,2017
28905,592,2021
27306,591,2018
27832,591,2016
27871,591,2018
28453,591,2018
28692,590,2016
28318,588,2019
28469,588,2016
28640,588,2021
28310,587,2017
28420,587,2018
28762,585,2021
28790,581,2016
27851,580,2021
28742,580,2021
27233,579,2018
28098,579,2019
28098,579,2021
28394,579,2021
27050,578,2016
27248,578,2019
27831,578,2016
27924,578,2018
27880,577,2019
27830,576,2020
27871,576,2016
28469,575,2020
28582,575,2018
28643,575,2021
28137,574,2018
28356,573,2020
27924,571,2019
28756,567,2019
28643,566,2019
27839,565,2021
28420,565,2019
28789,565,2018
28088,564,2019
27809,563,2017
27959,563,2018
27233,562,2017
28636,561,2021
27281,560,2020
28032,560,2016
28420,560,2017
28033,559,2018
27027,558,2019
27809,558,2019
28137,558,2019
28420,558,2020
28137,556,2020
28456,556,2017
28605,556,2018
27356,555,2017
28605,555,2017
28643,554,2020
28453,553,2017
28508,553,2019
28373,552,2016
28643,552,2017
27844,551,2016
28338,551,2021
27959,550,2017
28373,549,2017
28635,548,2016
28088,547,2018
28032,546,2021
27281,545,2019
28643,545,2018
28032,544,2018
28676,544,2018
27243,543,2016
28137,541,2017
27810,540,2019
27937,540,2021
28369,538,2017
28585,538,2019
28692,536,2017
27019,535,2018
27810,535,2021
28453,535,2019
28032,534,2017
27883,533,2021
28020,532,2020
28033,532,2017
28098,532,2020
28790,532,2017
28159,531,2018
28369,531,2016
28726,531,2017
28423,529,2016
27024,527,2018
28453,526,2016
27563,525,2019
27852,523,2017
28373,523,2018
27810,522,2020
28357,522,2018
27027,521,2021
28456,521,2016
28756,521,2020
27054,520,2019
27207,520,2017
27207,520,2019
28159,520,2019
28521,519,2019
28119,518,2017
28643,518,2016
27844,517,2017
27874,517,2021
28469,517,2017
28670,517,2020
27874,516,2017
28349,516,2016
28729,516,2016
27050,514,2020
28020,514,2021
28701,514,2019
27024,513,2019
28088,513,2017
27009,512,2021
27844,512,2020
28137,512,2016
27235,511,2018
28088,511,2021
27207,510,2018
27024,509,2017
27243,509,2017
27832,509,2017
28032,509,2020
28585,509,2016
28137,508,2021
28373,508,2019
28464,508,2019
28521,508,2018
28790,507,2018
27541,506,2018
27939,506,2019
27541,505,2019
27924,504,2016
28032,504,2019
28088,504,2020
27880,502,2016
27970,502,2021
28357,502,2017
28369,502,2018
27281,501,2021
27053,500,2020
27816,500,2021
28676,500,2016
28605,499,2020
27883,497,2020
28396,497,2016
28310,496,2019
28521,496,2016
28676,496,2020
28318,495,2020
28756,495,2021
28905,495,2020
27019,493,2019
27809,493,2021
28605,493,2016
27019,491,2016
28684,491,2018
28454,490,2018
27235,489,2021
27874,489,2016
28420,489,2021
28318,487,2021
28605,487,2019
28729,487,2017
27053,486,2021
28676,486,2019
27326,485,2016
28420,485,2016
28676,485,2017
27024,484,2016
27283,484,2018
27874,483,2018
27939,483,2016
27235,482,2019
28017,482,2018
27839,481,2020
28017,481,2016
28454,481,2020
27050,480,2017
28585,480,2018
28017,479,2019
28521,479,2017
28159,478,2017
28088,476,2016
27207,475,2016
27844,475,2021
28159,475,2016
28585,475,2017
27805,474,2021
27890,474,2018
27281,473,2018
28167,473,2017
27925,472,2019
28455,472,2021
27019,471,2017
27235,471,2017
27839,471,2019
28159,471,2020
28582,471,2017
28033,470,2020
28125,470,2020
28454,470,2019
27050,468,2021
28464,468,2020
28465,468,2020
27880,467,2018
28017,466,2017
28582,465,2019
28654,465,2017
27852,464,2016
28396,464,2020
28654,464,2016
27831,463,2020
27939,463,2017
28338,463,2020
27019,460,2020
27939,460,2018
27959,460,2019
28454,460,2017
28626,460,2021
28357,459,2019
28525,459,2018
28525,458,2017
28349,456,2021
28605,456,2021
27839,455,2017
27839,455,2018
27844,454,2018
27924,453,2020
27970,453,2020
27845,452,2019
28478,452,2016
28525,452,2016
28763,452,2021
28670,451,2021
28679,451,2021
28790,451,2020
27852,450,2021
28018,450,2020
28396,450,2017
28665,450,2021
28423,449,2017
28742,449,2019
27233,448,2016
27831,448,2019
27852,448,2020
28349,448,2020
28357,448,2020
27019,447,2021
27054,446,2018
27054,446,2020
27341,446,2020
27871,446,2021
28523,446,2020
27009,445,2020
27925,445,2020
27311,444,2016
27890,444,2020
27939,444,2020
28626,444,2020
27024,442,2020
27883,442,2016
28125,441,2019
27027,440,2020
27281,440,2016
27812,439,2020
28125,439,2018
27283,438,2016
27890,438,2019
28743,438,2021
27844,436,2019
28310,436,2020
27831,435,2021
28274,435,2021
27283,434,2019
27852,434,2018
27235,433,2020
28455,433,2020
28529,433,2016
28525,431,2019
27283,429,2021
27832,429,2018
28033,429,2021
28071,429,2021
28373,429,2020
28465,429,2021
27865,428,2016
28538,428,2021
28617,428,2016
27050,427,2018
28159,427,2021
27007,426,2020
28676,426,2021
28751,426,2021
27053,425,2019
28454,425,2016
28508,425,2020
28529,425,2017
27809,424,2020
28469,424,2018
28743,424,2020
27874,423,2020
28125,423,2021
27050,420,2019
27824,420,2016
27897,420,2020
27970,420,2017
28017,420,2020
28684,420,2016
27888,419,2016
28594,419,2019
27865,418,2020
27880,418,2017
28349,418,2017
27846,417,2018
28525,417,2020
27311,414,2017
27831,414,2017
28017,414,2021
28480,414,2016
27355,413,2016
27883,413,2017
28357,412,2021
28469,412,2019
27311,411,2019
27865,411,2017
28508,411,2018
28523,411,2016
27503,410,2019
28369,410,2019
28454,410,2021
28684,410,2019
28763,410,2017
28790,410,2019
28072,409,2019
28464,409,2018
28464,409,2021
28508,408,2017
27009,407,2019
27839,407,2016
28396,407,2018
27283,405,2020
27852,405,2019
28167,405,2016
28773,405,2016
27846,404,2016
28033,404,2016
28523,404,2017
28684,404,2017
28669,403,2020
28751,403,2020
27878,402,2018
28618,402,2018
28018,401,2021
28709,401,2019
28905,400,2019
27970,399,2016
27846,398,2019
27925,398,2018
28468,398,2017
28585,398,2021
28594,398,2017
28689,398,2020
28763,398,2018
27874,397,2019
28423,397,2019
28523,397,2021
28585,397,2020
28635,397,2018
28594,396,2016
27820,395,2017
27883,395,2019
27890,395,2021
27503,394,2021
27812,394,2021
27883,394,2018
28594,394,2018
27888,393,2021
28905,393,2018
27846,392,2021
28526,392,2017
27326,391,2018
27878,391,2019
27007,390,2018
27283,390,2017
27845,390,2020
27939,390,2021
28020,390,2019
28743,390,2016
28751,390,2019
27007,389,2021
27054,389,2016
27326,389,2017
27355,389,2017
27541,388,2020
28125,388,2016
28654,388,2019
27503,387,2018
28679,387,2020
27356,386,2018
27356,386,2021
27925,386,2016
27846,385,2017
28523,385,2019
27235,384,2016
28385,384,2018
27007,383,2019
27845,383,2018
28618,383,2019
27311,380,2018
27553,380,2020
28125,380,2017
28432,380,2017
28480,379,2017
28523,379,2018
28709,379,2020
27806,378,2017
28396,378,2019
28709,378,2017
27356,377,2019
27888,377,2020
28450,377,2016
28480,377,2018
28701,377,2018
27816,376,2020
27846,376,2020
28538,376,2016
27890,375,2017
27950,375,2021
28071,375,2020
28594,375,2020
28508,374,2016
27326,373,2019
27890,373,2016
27925,373,2017
28521,373,2020
28582,373,2020
28618,373,2017
27054,371,2017
28369,370,2020
27007,369,2017
28091,368,2020
28432,368,2016
28618,368,2016
27888,367,2019
28133,367,2020
28399,366,2016
28617,366,2017
27832,365,2019
27981,365,2020
28635,364,2020
28635,364,2021
28773,364,2017
27806,363,2018
28072,363,2020
28455,363,2019
28538,363,2020
28654,363,2020
28660,363,2016
28709,363,2018
28763,363,2020
28435,362,2019
27252,361,2017
27820,361,2021
27845,361,2017
27888,361,2017
28395,361,2019
28618,361,2021
27897,360,2019
28395,360,2016
28729,360,2021
27356,359,2020
28423,359,2018
28689,359,2021
28743,359,2018
27845,358,2021
27252,357,2018
28133,357,2021
28669,357,2019
27355,356,2018
28395,356,2018
28423,356,2020
28450,356,2017
28669,356,2021
28709,356,2016
27281,355,2017
27981,355,2021
28468,355,2019
28526,355,2016
28743,355,2019
27355,354,2021
28373,353,2021
28790,353,2021
27888,352,2018
28450,352,2019
28905,352,2016
28508,351,2021
28525,351,2021
28594,351,2021
28071,350,2018
28091,350,2019
28464,350,2017
28615,350,2020
28665,350,2016
27252,349,2016
27355,349,2019
27820,349,2016
27959,349,2020
28071,349,2017
28468,349,2018
28763,349,2019
27806,348,2016
27820,348,2020
27925,347,2021
28385,347,2017
28395,347,2020
28450,347,2018
27919,346,2020
28669,346,2016
27053,344,2018
27812,344,2016
28167,344,2018
28729,344,2020
27503,343,2017
27024,341,2021
27053,341,2017
27924,341,2021
28526,341,2018
27897,340,2017
28385,340,2016
28435,340,2017
28743,340,2017
28626,339,2017
27305,338,2018
27831,338,2018
27865,338,2021
27812,337,2019
28468,337,2016
28512,337,2016
28665,337,2020
27865,336,2019
27878,336,2017
28660,336,2017
27814,334,2019
27953,334,2016
27806,333,2020
27897,333,2018
27503,332,2020
28430,332,2018
28430,332,2020
28741,332,2016
28763,332,2016
27959,331,2021
28684,331,2020
27935,330,2019
28729,330,2018
28751,329,2016
27305,328,2019
28529,328,2019
28573,328,2016
27812,327,2018
27311,326,2020
27824,326,2017
27970,326,2018
28617,326,2018
28618,326,2020
27007,324,2016
27709,324,2019
28432,324,2018
28773,324,2019
28396,323,2021
28669,323,2018
28626,321,2016
28689,321,2019
27009,320,2018
27503,320,2016
27808,320,2020
27865,320,2018
28747,320,2016
27820,319,2018
28071,319,2016
28369,319,2021
28529,318,2020
28660,318,2021
28751,318,2018
27009,317,2017
27709,317,2020
27709,317,2021
27806,317,2021
27824,317,2018
27824,317,2019
28399,317,2017
28480,317,2021
27709,315,2017
28480,315,2019
27355,314,2020
27559,314,2017
27929,314,2021
28747,314,2018
28071,313,2019
28430,313,2019
28654,313,2018
28349,312,2018
28399,312,2020
27311,311,2021
27314,311,2018
28515,311,2017
28617,311,2019
28635,311,2019
28637,311,2016
28617,310,2021
28709,310,2021
28729,310,2019
28747,310,2021
28133,309,2019
28343,309,2021
28512,309,2018
28679,309,2017
28747,309,2020
28773,309,2020
27054,308,2021
28167,308,2019
28430,308,2021
28742,308,2018
27305,307,2016
27305,307,2017
27897,307,2021
27947,307,2016
28395,307,2021
28741,307,2017
28751,307,2017
27980,306,2016
28447,305,2018
28660,305,2020
28444,304,2019
28573,304,2017
28615,304,2016
28741,303,2018
28747,303,2019
27046,302,2021
27508,302,2021
27920,302,2020
28438,302,2017
27878,301,2016
28091,301,2017
28622,301,2018
28624,301,2016
28773,301,2018
28637,300,2017
27812,299,2017
27252,298,2019
27541,298,2021
27814,298,2017
27814,298,2018
28538,298,2019
28741,298,2019
27950,297,2020
28006,297,2016
28905,297,2017
27808,296,2016
27929,296,2020
28531,296,2020
28726,296,2016
27869,295,2016
27935,295,2016
27979,295,2016
28435,295,2021
28480,295,2020
28649,295,2016
27314,294,2020
27981,294,2018
28020,294,2018
28423,294,2021
28515,294,2019
28615,294,2017
27242,293,2018
28444,293,2021
28538,293,2017
28399,292,2018
28468,292,2021
28529,292,2018
28622,292,2019
28464,291,2016
27231,290,2021
28430,290,2016
28515,290,2016
27806,289,2019
27981,289,2017
28349,289,2019
28741,289,2021
27242,288,2019
27816,288,2017
28310,288,2016
28783,288,2016
27935,287,2020
28119,287,2018
27917,286,2017
28399,286,2019
28654,286,2021
28679,286,2016
28701,286,2016
27849,285,2018
27814,284,2021
27816,284,2016
28447,284,2019
28742,284,2017
28746,284,2021
27559,283,2019
27849,283,2016
28430,283,2017
28617,283,2020
27016,282,2021
27559,282,2020
28438,282,2018
28468,282,2020
28515,282,2018
28626,282,2018
28685,282,2021
27845,281,2016
27935,281,2018
28436,281,2019
28622,281,2021
28660,281,2019
27974,280,2020
28679,280,2018
28689,280,2018
28783,280,2019
27046,279,2016
27507,279,2020
27709,279,2016
28133,279,2018
28447,279,2017
28747,279,2017
27559,278,2016
28436,278,2020
27242,277,2020
27970,277,2019
28438,277,2016
27242,276,2017
27816,276,2018
28742,276,2016
27046,275,2017
27208,275,2021
27231,275,2020
27820,275,2019
28091,275,2018
28637,275,2018
28701,275,2017
27935,274,2021
28436,274,2021
28438,274,2019
28512,274,2017
28385,273,2019
27926,271,2016
