zip,denom,year
28447,271,2020
27553,270,2019
27981,270,2019
28526,270,2019
28746,270,2020
28133,269,2017
27860,268,2020
28395,268,2017
28435,268,2020
28665,267,2018
28783,267,2018
27559,266,2018
28615,266,2018
27926,265,2017
27947,265,2017
28435,265,2018
28573,265,2020
28693,265,2017
28741,265,2020
28773,265,2021
27009,264,2016
27314,264,2021
28615,264,2021
27231,263,2017
27808,263,2019
28573,263,2018
28626,263,2019
27305,262,2021
28582,262,2016
27551,261,2016
27562,261,2016
28619,261,2017
28619,261,2019
28637,261,2019
27808,260,2021
27920,260,2021
28119,260,2020
28393,260,2017
28438,259,2020
28582,259,2021
28455,258,2017
28573,258,2021
28615,258,2019
28665,258,2019
27231,257,2019
27242,257,2016
28343,257,2016
28515,257,2021
27053,256,2016
27315,256,2017
28101,256,2020
28109,255,2021
28444,255,2020
28665,255,2017
28783,255,2017
28512,254,2019
28669,254,2017
27046,253,2018
27562,253,2019
27947,253,2018
28698,253,2017
27231,252,2018
27315,252,2020
27507,252,2019
28447,252,2016
28515,252,2020
28606,252,2018
27315,250,2016
28133,250,2016
28619,250,2016
27046,249,2019
27709,249,2018
28363,249,2020
27816,248,2019
28167,248,2021
27935,247,2017
28455,247,2018
28740,247,2016
27818,246,2019
28442,246,2017
27507,245,2018
27559,245,2021
27878,245,2020
28020,245,2017
28512,245,2020
28442,244,2018
28512,244,2021
28573,244,2019
28644,244,2020
27208,243,2018
28347,243,2018
27849,242,2020
27926,242,2019
28119,242,2019
28606,242,2017
27814,241,2020
27860,241,2016
28091,241,2021
28421,241,2021
28619,241,2018
28660,241,2018
27047,240,2019
27212,240,2019
27818,240,2020
28399,240,2021
27046,239,2020
27953,239,2017
28091,239,2016
28393,239,2018
28393,239,2019
28679,239,2019
27981,238,2016
28072,238,2021
28685,238,2017
27808,237,2018
28442,237,2016
28783,237,2020
27926,236,2018
28526,236,2020
28637,236,2020
28449,235,2020
28526,235,2021
28533,235,2021
28538,235,2018
27231,234,2016
27551,234,2017
28683,234,2016
27832,233,2020
27917,233,2020
28531,233,2021
27047,232,2020
27917,232,2016
28435,232,2016
28698,232,2018
27016,231,2020
27252,231,2020
27849,231,2019
27928,231,2021
28693,231,2018
28347,230,2017
28637,230,2021
27343,229,2020
27305,228,2020
27929,228,2019
28447,228,2021
28783,228,2021
28698,227,2016
27016,226,2016
27551,226,2018
27884,226,2020
27926,226,2020
28006,226,2017
28393,226,2021
28452,226,2016
27814,225,2016
27824,225,2020
27979,225,2017
28347,225,2016
27897,224,2016
28101,224,2019
28347,224,2021
28385,224,2020
28622,224,2017
28644,224,2019
28685,224,2016
27208,223,2016
27553,223,2021
28167,223,2020
28343,223,2020
28363,223,2021
28421,223,2020
28421,222,2019
28611,222,2016
28622,222,2016
27212,221,2021
27928,221,2019
27986,221,2016
27884,220,2018
27885,220,2020
28009,220,2017
28531,220,2017
28533,220,2017
27208,219,2019
27884,219,2017
27928,219,2017
27980,219,2021
27562,218,2017
27953,218,2018
28436,218,2018
28450,218,2020
28072,217,2018
28685,217,2020
27869,216,2018
28746,216,2019
28449,215,2021
28531,215,2016
27212,214,2018
28006,214,2020
27047,213,2018
27808,213,2017
28347,213,2019
28529,213,2021
28627,213,2021
28684,213,2021
27047,211,2021
27551,211,2021
28101,211,2021
28531,211,2018
28685,211,2018
27869,210,2017
27917,210,2018
27947,210,2019
28347,210,2020
28363,210,2018
28393,210,2020
28444,210,2016
28527,210,2016
28531,210,2019
27314,209,2017
27849,209,2017
28006,209,2018
27568,208,2021
27860,208,2018
27919,208,2019
27920,208,2017
27986,208,2017
28009,207,2016
28009,207,2018
28698,207,2021
27878,206,2021
28444,206,2018
28571,206,2016
28644,206,2021
28363,205,2019
27242,204,2021
27315,204,2019
27562,203,2018
28343,203,2017
27315,202,2021
27928,202,2016
28452,202,2018
28542,202,2021
28693,202,2019
27252,201,2021
27315,201,2018
27920,201,2019
28119,201,2021
28450,201,2021
27208,200,2020
28436,200,2016
28436,200,2017
27920,199,2016
27974,199,2021
28683,199,2017
27819,198,2020
27014,197,2019
27923,197,2019
27885,196,2021
28533,196,2020
28606,196,2021
28627,196,2016
27208,195,2017
28533,195,2018
28571,195,2018
28902,195,2021
27291,194,2017
27829,194,2016
27980,194,2020
28009,194,2019
28510,194,2018
28627,194,2019
27928,193,2020
27022,192,2020
27929,192,2018
27938,192,2018
28606,192,2016
28698,192,2019
28717,192,2019
27979,191,2020
27980,191,2017
27507,190,2021
27986,190,2019
28392,190,2016
27014,189,2020
27926,189,2021
27950,189,2017
27973,189,2016
27974,189,2016
28644,189,2018
28766,189,2019
28909,189,2016
27212,188,2020
27843,188,2016
27884,188,2019
27938,188,2017
27950,188,2016
27974,188,2019
27979,188,2018
28363,188,2016
27950,187,2019
28006,187,2021
28439,187,2020
28623,187,2021
28624,187,2019
27832,186,2021
28527,186,2017
27916,185,2021
28393,185,2016
28746,185,2018
28363,184,2017
28766,184,2018
27014,183,2017
27553,183,2018
27819,183,2021
27979,183,2019
28449,183,2018
28717,183,2016
27919,182,2021
27947,182,2021
27986,182,2018
28683,182,2020
27936,181,2017
28020,181,2016
27014,180,2018
27974,180,2017
28448,180,2016
28510,180,2019
28766,180,2017
28772,180,2020
27860,179,2017
27928,179,2018
28452,179,2017
28693,179,2021
28698,179,2020
27314,178,2019
27343,178,2021
27829,178,2017
27860,178,2019
27885,178,2018
27920,178,2018
28009,178,2020
28101,178,2018
28385,178,2021
28533,178,2019
27551,177,2019
28693,177,2020
27016,176,2017
28449,176,2016
28571,176,2021
28438,175,2021
28772,175,2021
27919,174,2018
28606,174,2019
28622,174,2020
28683,174,2021
28685,174,2019
28781,174,2017
27950,173,2018
28623,173,2017
28623,173,2018
28689,173,2017
27507,172,2017
27508,172,2020
28421,172,2018
28571,172,2020
27551,171,2020
27818,171,2018
27876,171,2018
27885,171,2017
27946,171,2021
27974,171,2018
28449,171,2019
28521,171,2021
28619,171,2020
27343,170,2016
27917,170,2019
27957,170,2016
28781,170,2018
27343,169,2019
27813,169,2018
28343,169,2019
27813,168,2016
27842,168,2020
27980,168,2019
28439,168,2016
28455,168,2016
28772,168,2017
28683,167,2019
28740,167,2017
27919,166,2017
27986,166,2020
28781,166,2016
28902,166,2017
28902,166,2018
27291,165,2018
27813,165,2017
27973,165,2021
27016,164,2019
27047,163,2017
27916,163,2020
27919,163,2016
28439,163,2017
28439,163,2019
28510,163,2017
28909,163,2017
27212,162,2017
27291,162,2016
27876,162,2017
27973,162,2017
28006,162,2019
28510,162,2021
28682,162,2021
27582,161,2018
27857,161,2021
28432,161,2019
27314,160,2016
27829,160,2018
27885,160,2016
27938,160,2019
28432,160,2020
28434,160,2019
28442,160,2019
28902,160,2019
28072,159,2017
28746,159,2017
27212,158,2016
27916,158,2018
27947,158,2020
28439,158,2021
28649,158,2018
28740,158,2021
27343,157,2017
27876,157,2019
27916,157,2017
27986,157,2021
28448,157,2017
28449,157,2017
28623,157,2016
28623,157,2019
28683,157,2018
28717,157,2017
27869,156,2019
27343,155,2018
27936,155,2016
28343,155,2018
28392,155,2018
28434,155,2018
28448,155,2018
28624,155,2018
28624,155,2020
28631,155,2018
27818,154,2017
27885,154,2019
27938,154,2016
28448,154,2019
28627,154,2020
28693,154,2016
27568,153,2017
28077,153,2020
27884,152,2021
28421,152,2017
28432,152,2021
27936,151,2019
27022,150,2019
28452,150,2019
28533,150,2016
27016,149,2018
28332,149,2016
28649,149,2017
28682,149,2019
28717,149,2018
27582,148,2020
27857,148,2020
27866,148,2018
28766,148,2016
27818,147,2016
27876,147,2021
27946,147,2020
27979,147,2021
28109,147,2016
28332,147,2021
28421,147,2016
28444,147,2017
27508,146,2016
27531,146,2017
27973,146,2020
28623,146,2020
27973,145,2018
28072,145,2016
28746,145,2016
27531,144,2020
27531,144,2021
27555,144,2020
27953,144,2019
28109,144,2019
27568,143,2019
27022,142,2021
27876,142,2020
28109,142,2017
28766,142,2020
27818,141,2021
27847,141,2018
27923,141,2020
27957,141,2017
28109,141,2018
28089,140,2017
28611,140,2017
27014,139,2016
27291,139,2021
27582,139,2019
27843,139,2017
28089,139,2018
28556,139,2020
27866,138,2020
28631,138,2019
27843,137,2018
27936,137,2018
28757,137,2021
28772,137,2016
27553,136,2017
27568,136,2018
27847,135,2017
28510,135,2016
28571,135,2017
28902,135,2020
27014,134,2021
27568,134,2020
27946,134,2018
27813,133,2020
27847,133,2021
28434,133,2016
28439,133,2018
28682,133,2020
28909,133,2019
27813,132,2019
27829,132,2019
28089,132,2019
28392,132,2021
28527,132,2021
27553,131,2016
27568,131,2016
27842,131,2021
27849,131,2021
28089,131,2020
27507,130,2016
27938,129,2021
28308,129,2021
28527,129,2018
27869,128,2021
27980,128,2018
28109,128,2020
28606,128,2020
28627,128,2017
28631,128,2020
28772,128,2018
27291,127,2019
27866,127,2019
28330,126,2016
28434,126,2017
28434,125,2020
28556,125,2021
28009,124,2021
28101,124,2017
28442,124,2020
28682,124,2018
27555,123,2016
28308,123,2018
28392,123,2019
28717,123,2020
28717,123,2021
27555,122,2017
27813,122,2021
27829,122,2021
27876,122,2016
27953,122,2020
27047,121,2016
27531,121,2018
27916,121,2019
27960,121,2020
28527,121,2020
28781,121,2020
27857,120,2018
27946,120,2019
28556,120,2016
28556,120,2017
28644,120,2017
28772,120,2019
27847,119,2020
27957,119,2018
27973,119,2019
28666,119,2016
28766,119,2021
28628,118,2020
28663,118,2017
27923,117,2018
27929,117,2017
27582,116,2017
27842,116,2018
27938,116,2020
28452,116,2020
28649,116,2021
28902,116,2016
27842,115,2017
27853,115,2018
27936,115,2020
28089,115,2016
27884,114,2016
27957,114,2021
27965,114,2017
28076,114,2017
28089,114,2021
28392,114,2017
28442,114,2021
27860,113,2021
27922,112,2021
27965,112,2016
28624,112,2017
27042,111,2016
27042,111,2019
28627,111,2018
28666,111,2017
27022,110,2016
28077,110,2021
27508,109,2019
27927,109,2020
27956,109,2016
28308,109,2017
28909,109,2018
27847,108,2019
27966,108,2017
28624,108,2021
28611,107,2018
27508,106,2018
27843,106,2019
27965,106,2018
27953,105,2021
28511,105,2016
28511,105,2017
27042,104,2017
27842,104,2016
28077,104,2019
28101,104,2016
28527,104,2019
28671,104,2018
28708,104,2017
28781,104,2019
27853,103,2021
27862,103,2020
28077,103,2017
27555,102,2018
27555,102,2021
27960,102,2016
28077,102,2016
28649,102,2019
27842,101,2019
28524,101,2016
27508,100,2017
27531,100,2019
27824,100,2021
27022,99,2017
27927,99,2021
28628,99,2019
28667,99,2016
27946,98,2017
27964,98,2021
28007,98,2018
28448,98,2021
28631,98,2021
28077,97,2018
28392,97,2020
28007,96,2019
28774,96,2021
27022,95,2018
27847,95,2016
27869,95,2020
27917,95,2021
27946,95,2016
27965,95,2021
28510,95,2020
27857,94,2016
27915,94,2017
27927,94,2019
27936,94,2021
28325,94,2017
28702,94,2016
27966,93,2019
28007,93,2021
28581,93,2019
27857,92,2019
27866,92,2021
27916,92,2016
28325,92,2016
27964,91,2020
27966,91,2021
28579,91,2021
28628,91,2018
28671,91,2016
28781,91,2021
27942,90,2018
28007,90,2017
28325,90,2020
28452,90,2021
28649,90,2020
27956,89,2019
27957,89,2020
28571,89,2019
28667,89,2018
28671,89,2019
28909,89,2020
27291,88,2020
27843,88,2020
28611,88,2019
28448,87,2020
28663,87,2018
28775,87,2019
27923,86,2021
27956,86,2017
27957,86,2019
27964,86,2016
28671,86,2017
27042,85,2018
27873,85,2016
27923,85,2017
27927,85,2016
28007,85,2016
28528,85,2019
28528,85,2020
28740,85,2019
27915,84,2016
27927,84,2018
27966,84,2018
28076,84,2020
28076,84,2021
27555,83,2019
28708,83,2016
27862,82,2019
28708,82,2018
27826,81,2016
27923,81,2016
28511,81,2020
28616,81,2016
28663,81,2021
28689,81,2016
27965,80,2019
28528,80,2018
28628,80,2017
28644,80,2016
28663,80,2020
27922,79,2020
27960,79,2017
27829,77,2020
27853,77,2019
28330,77,2017
28667,77,2019
28702,77,2021
28740,77,2020
27873,76,2018
27964,76,2019
28556,76,2019
28663,76,2016
28774,75,2017
27915,74,2018
27929,74,2016
28325,74,2019
28330,74,2018
28528,74,2016
28556,74,2018
28736,74,2019
28308,73,2019
28332,73,2019
28332,73,2020
28519,73,2019
28528,73,2021
28663,73,2019
28736,73,2017
27956,72,2018
27964,72,2018
28667,72,2017
28775,72,2021
28524,71,2017
28631,71,2017
28646,71,2017
27927,70,2017
28007,70,2020
28736,70,2016
28774,70,2019
27857,69,2017
28325,69,2021
28528,69,2017
28774,69,2018
27862,68,2016
27873,68,2020
27922,68,2016
27964,68,2017
27966,68,2020
28332,68,2018
28519,68,2017
28520,68,2017
28631,68,2016
27256,67,2021
27922,67,2017
27985,67,2019
28511,67,2021
28774,67,2020
27966,66,2016
27821,65,2017
27843,65,2021
27960,65,2018
28628,65,2016
27862,64,2017
27875,64,2019
28332,64,2017
28581,64,2016
28775,64,2020
27879,63,2020
27942,63,2016
28524,63,2019
28646,63,2021
27873,62,2017
27879,62,2019
28667,62,2020
28745,62,2020
28775,62,2017
27879,61,2018
28308,61,2016
28511,61,2019
28519,61,2021
28581,61,2018
28682,61,2017
28718,61,2020
28745,61,2021
27582,60,2021
27960,60,2021
27985,60,2017
28076,60,2016
28511,60,2018
28736,60,2020
27556,59,2020
27556,59,2021
27821,59,2018
27862,59,2018
28702,59,2017
28740,59,2018
28774,59,2016
27879,58,2021
27922,58,2018
27942,58,2019
28520,58,2016
28745,58,2016
28775,58,2016
28646,57,2020
28718,57,2021
27840,56,2017
27866,56,2017
27943,56,2021
28519,56,2018
28524,56,2018
28668,56,2016
27840,55,2016
27840,55,2018
28581,55,2017
28736,55,2021
28745,55,2017
27942,54,2017
28434,54,2021
28577,54,2016
28708,54,2019
28775,54,2018
27531,53,2016
28583,53,2019
27862,52,2021
28519,52,2016
28909,52,2021
27873,51,2019
27875,51,2016
27879,51,2016
27879,51,2017
27978,51,2021
28583,51,2020
27819,50,2019
27866,50,2016
28524,50,2021
28611,50,2020
28611,50,2021
27978,49,2020
28583,49,2018
27853,48,2020
28668,48,2017
28682,48,2016
28702,48,2018
27922,47,2019
27960,47,2019
28524,47,2020
27965,46,2020
27985,46,2016
27969,45,2021
28308,45,2020
28342,45,2021
28577,45,2017
28735,45,2020
27351,44,2021
27873,44,2021
27985,44,2020
28325,44,2018
28646,44,2018
28042,43,2021
28616,43,2017
28616,43,2018
27872,42,2019
27956,42,2020
28519,42,2020
28667,42,2021
28735,42,2021
27819,41,2018
27875,41,2018
27942,41,2020
27972,41,2017
28579,41,2020
28583,41,2017
27985,40,2018
28076,40,2019
28108,40,2019
28579,40,2019
28668,40,2019
27819,39,2017
28375,39,2021
28652,39,2021
27853,38,2016
28076,38,2018
28702,38,2019
27556,37,2019
27972,37,2016
28577,37,2018
28702,37,2020
27821,36,2016
27972,36,2021
28169,36,2021
28367,36,2020
28575,36,2016
28587,36,2018
28668,36,2018
28707,36,2021
28720,36,2021
28745,36,2019
27915,35,2019
27915,35,2020
27915,35,2021
28575,35,2017
28587,35,2019
28646,35,2016
28735,35,2019
27340,34,2016
27340,34,2017
27340,34,2018
27340,34,2019
27340,34,2020
27340,34,2021
27840,34,2019
28169,34,2019
28342,34,2018
28577,34,2020
28646,34,2019
27941,33,2017
27967,33,2016
28169,33,2020
28342,33,2016
28367,33,2019
28577,33,2019
28579,33,2016
28652,33,2016
28652,33,2017
28652,33,2018
28652,33,2019
28652,33,2020
28707,33,2019
28745,33,2018
27556,32,2018
27943,32,2016
28367,32,2021
28575,32,2018
27872,31,2017
27941,31,2021
28579,31,2017
28587,31,2016
27942,30,2021
28537,30,2018
27259,29,2021
27875,29,2017
28342,29,2019
28583,29,2016
28589,29,2016
28647,29,2016
27821,28,2019
27943,28,2020
27967,28,2018
28537,28,2016
28552,28,2016
28552,28,2017
28554,28,2016
28577,28,2021
28589,28,2017
28589,28,2020
28668,28,2020
28671,28,2021
28672,28,2021
28720,28,2020
27968,27,2020
27978,27,2019
27982,27,2016
27982,27,2017
27982,27,2018
27982,27,2019
27982,27,2020
27982,27,2021
28520,27,2018
28537,27,2017
28553,27,2016
28619,27,2021
27872,26,2016
27872,26,2018
28108,26,2018
28342,26,2020
28707,26,2020
28735,26,2017
28736,26,2018
27819,25,2016
27872,25,2020
27875,25,2020
27875,25,2021
27941,25,2016
28375,25,2020
28552,25,2020
28589,25,2018
28666,25,2019
28666,25,2020
28666,25,2021
28708,25,2021
27881,24,2018
27881,24,2019
27967,24,2017
28169,24,2016
28342,24,2017
28375,24,2019
28672,24,2016
28672,24,2017
28672,24,2018
28672,24,2019
28672,24,2020
27201,23,2017
27201,23,2018
27967,23,2019
27967,23,2020
27967,23,2021
28108,23,2016
28735,23,2016
27201,22,2016
27821,22,2020
27825,22,2020
27840,22,2021
27941,22,2019
27943,22,2019
27968,22,2016
27968,22,2017
27968,22,2018
28587,22,2021
27825,21,2021
27840,21,2020
27853,21,2017
27881,21,2017
27941,21,2020
27985,21,2021
28108,21,2020
28108,21,2021
28169,21,2018
28552,21,2018
28587,21,2017
28616,21,2020
28707,21,2017
28718,21,2017
28552,20,2019
28647,20,2017
28664,20,2021
28718,20,2016
28725,20,2021
27533,19,2021
27956,19,2021
27978,19,2018
28575,19,2019
28581,19,2020
28788,19,2021
27941,18,2018
28587,18,2020
27582,17,2016
27826,17,2017
27826,17,2018
28367,17,2018
28666,17,2018
28671,17,2020
27821,16,2021
27872,16,2021
28552,16,2021
28554,16,2020
27342,15,2021
28375,15,2018
28707,15,2016
28707,15,2018
28720,15,2019
27374,14,2021
28367,14,2016
27827,13,2017
27968,13,2019
27968,13,2021
28616,13,2019
28708,13,2020
27556,12,2016
27556,12,2017
27827,12,2021
27881,12,2016
28102,12,2019
28169,12,2017
28553,12,2017
28720,12,2018
27972,11,2019
28553,11,2018
28735,11,2018
27042,10,2020
27861,10,2021
27943,10,2018
28102,10,2020
28359,10,2021
28537,10,2020
28575,10,2021
28616,10,2021
27827,9,2018
27827,9,2019
27827,9,2020
27861,9,2016
27881,9,2020
27881,9,2021
27943,9,2017
27972,9,2020
28102,9,2021
28375,9,2017
28424,9,2017
28424,9,2018
28424,9,2019
28553,9,2019
28553,9,2020
28581,9,2021
28589,9,2019
27201,8,2021
27861,8,2018
27861,8,2020
28424,8,2020
28520,8,2021
28554,8,2017
27042,7,2021
27826,7,2019
27841,7,2016
27841,7,2019
27861,7,2019
28108,7,2017
28350,7,2016
28350,7,2017
28375,7,2016
28424,7,2021
28537,7,2019
28553,7,2021
28554,7,2018
28554,7,2019
28641,7,2021
28718,7,2018
28718,7,2019
28733,7,2019
28102,6,2016
28554,6,2021
28575,6,2020
28720,6,2017
28757,6,2016
28757,6,2017
28757,6,2018
28757,6,2019
28757,6,2020
27861,5,2017
27978,5,2016
28331,5,2021
28579,5,2018
28628,5,2021
28647,5,2018
28647,5,2019
28647,5,2020
28725,5,2016
28725,5,2017
28725,5,2018
28725,5,2019
28733,5,2020
27978,4,2017
28102,4,2018
28350,4,2018
28350,4,2019
28350,4,2020
28350,4,2021
28367,4,2017
28520,4,2019
28720,4,2016
28725,4,2020
28733,4,2021
27201,3,2020
27825,3,2016
27825,3,2017
27825,3,2018
27841,3,2020
28362,3,2021
28424,3,2016
27201,2,2019
27826,2,2020
27826,2,2021
27827,2,2016
27841,2,2018
27841,2,2021
28136,2,2021
28520,2,2020
28668,2,2021
27825,1,2019
27841,1,2017
27202,1,2021
27213,1,2021
27247,1,2021
27570,1,2021
27584,1,2021
27593,1,2021
27594,1,2021
27599,1,2021
27697,1,2021
27815,1,2021
27877,1,2021
27972,1,2018
28019,1,2016
28019,1,2017
28019,1,2018
28019,1,2019
28019,1,2020
28019,1,2021
28039,1,2016
28039,1,2017
28039,1,2018
28039,1,2019
28039,1,2020
28039,1,2021
28102,1,2017
28244,1,2016
28244,1,2017
28244,1,2018
28244,1,2019
28244,1,2020
28244,1,2021
28280,1,2016
28280,1,2017
28280,1,2018
28280,1,2019
28280,1,2020
28280,1,2021
28282,1,2016
28282,1,2017
28282,1,2018
28282,1,2019
28282,1,2020
28282,1,2021
28330,1,2019
28330,1,2020
28330,1,2021
28355,1,2021
28368,1,2021
28378,1,2021
28537,1,2021
28589,1,2021
28629,1,2016
28629,1,2017
28629,1,2018
28629,1,2019
28629,1,2020
28629,1,2021
28662,1,2016
28662,1,2017
28662,1,2018
28662,1,2019
28662,1,2020
28662,1,2021
28710,1,2021
28733,1,2016
28733,1,2017
28733,1,2018
28749,1,2016
28749,1,2017
28749,1,2018
28749,1,2019
28749,1,2020
28749,1,2021
28755,1,2021
28770,1,2021
